GenBank,Zc
CDN31626.1,-0.17240464344941941
MCD8245283.1,-0.16986644407345564
MDE6499347.1,-0.17581092094539508
MDE5945046.1,-0.184127243066884
WP_040611694.1,-0.16301980198019783
GKI20864.1,-0.16301980198019783
MCC8062059.1,-0.1951191454396055
MCH5305734.1,-0.17239112571898094
WP_273496164.1,-0.18282178217821768
EHP48135.1,-0.16301980198019783
HIW11219.1,-0.17508684863523558
WP_027291251.1,-0.18132122213047053
WP_005857953.1,-0.17624999999999988
WP_250789005.1,-0.17943380516236457
MBO5225880.1,-0.18544398340248958
WP_071135197.1,-0.1883278145695363
MDD2952395.1,-0.1768848384424191
WP_283391216.1,-0.1883278145695363
WP_122360281.1,-0.1710149750415972
WP_258990863.1,-0.17442131557035792
WP_165155747.1,-0.1856478405315614
WP_122373434.1,-0.16949208992506232
WP_287567081.1,-0.17669172932330815
WP_122351504.1,-0.16949208992506232
MBQ8530649.1,-0.18845070422535204
HIX75389.1,-0.1705560165975102
WP_103982033.1,-0.1771524288107201
MCD7851354.1,-0.17989983305509172
WP_224264932.1,-0.17129999999999987
WP_280749406.1,-0.18795041322314038
WP_028726700.1,-0.17099833610648904
WP_099465383.1,-0.18020066889632091
WP_195485090.1,-0.18325542570951578
HJH35379.1,-0.17669172932330812
WP_007653384.1,-0.17144286905754783
WP_121737122.1,-0.17262895174708806
MCD8270955.1,-0.18601165695253943
WP_005644098.1,-0.18173767752715111
WP_122332386.1,-0.18611764705882342
WP_010803511.1,-0.1763969974979148
WP_115498718.1,-0.18778151260504192
WP_075964399.1,-0.17989983305509172
WP_005638798.1,-0.18187290969899655
MBP3518477.1,-0.17989983305509172
WP_122274908.1,-0.1898163606010016
WP_122146971.1,-0.1647706422018347
HIX85563.1,-0.16965346534653447
WP_102408598.1,-0.1720167364016735
WP_155152437.1,-0.1899165275459098
MBS1319384.1,-0.1733667502088553
HBA30137.1,-0.1750208855472012
MBE6301995.1,-0.16954657873042028
WP_158534125.1,-0.17730092204526388
MBQ4279474.1,-0.18809172809172808
WP_280126275.1,-0.19750825082508253
MBQ2379234.1,-0.17271214642262878
MBN1988504.1,-0.18618971061093226
MBR5895394.1,-0.16842105263157878
WP_010662571.1,-0.1564733542319747
MCJ7446083.1,-0.19078542510121463
WP_106152366.1,-0.1652009456264774
WP_226388179.1,-0.15093596059113285
MBE9488395.1,-0.20480194017784975
MCU0473002.1,-0.189724025974026
MBR4311707.1,-0.1695253955037467
MBR5213117.1,-0.16930310663308126
NLH46253.1,-0.1753709677419354
MBR5878231.1,-0.1738866064092028
WP_027471347.1,-0.17483922829581977
WP_016775548.1,-0.16320740169622183
MBR5876388.1,-0.16764063811922736
MBO5684278.1,-0.17584372402327497
MBE6417222.1,-0.16386934673366815
MBE6418838.1,-0.16026755852842792
MBR3927178.1,-0.15795170691090737
MCK9399749.1,-0.15699839486356323
MDD3738699.1,-0.1924598070739549
MBR5186016.1,-0.16926018287614278
MCD6440234.1,-0.19671786580436543
MBQ4614371.1,-0.16268312757201628
MBR5185864.1,-0.1598498748957462
MBR5330196.1,-0.16473333333333312
MBR2126954.1,-0.15273482959268478
HIX19300.1,-0.16384424192212071
WP_096432030.1,-0.16430317848410733
MBR5523248.1,-0.1681401167639698
MBQ9836266.1,-0.16255813953488354
MBQ3217387.1,-0.16261014131338297
MBQ5665106.1,-0.16655546288573791
MBQ8480367.1,-0.1613520197856552
MBR5194903.1,-0.16721943048576196
MDD2255992.1,-0.17230645161290314
WP_124991505.1,-0.17170454545454525
MBE6434726.1,-0.1541215106732346
MBN2596351.1,-0.17628849270664487
MBK5202213.1,-0.17960720130932897
WP_101260742.1,-0.16519480519480498
WP_047449437.1,-0.15257799671592762
WP_154202169.1,-0.1749999999999998
MCQ2364133.1,-0.19110741049125723
WP_101310410.1,-0.1700487012987011
MBN1463975.1,-0.17638247011952182
MBQ9096751.1,-0.1590640394088668
WP_156195883.1,-0.16856214459788763
MBQ4594658.1,-0.1591783073130647
MCD4653532.1,-0.14609128630705387
MCX7697052.1,-0.1881722177091794
MBQ3525950.1,-0.17372357723577228
MBR2145497.1,-0.15264730290456413
MBR1982877.1,-0.15073736536868249
MBE6409591.1,-0.15501650165016478
MBR5195199.1,-0.15910447761194005
MBE6416340.1,-0.16086307053941884
MBQ2869492.1,-0.1539072847682117
MCX7862118.1,-0.2075967741935484
MBQ2813958.1,-0.1599174917491747
MBP3500093.1,-0.15757676348547695
MBQ9829266.1,-0.16579253112033174
MCD7799223.1,-0.15644479248238038
MBQ6941760.1,-0.168831814415907
MBR4108234.1,-0.15570480928689862
MCD8070576.1,-0.15560975609756075
GAP69506.1,-0.17438511326860837
MCC8021898.1,-0.16004713275726612
MBQ3239944.1,-0.16257261410788362
MBQ8516772.1,-0.15365289256198322
WP_288021694.1,-0.1992115848753017
MDD6813874.1,-0.1521571906354513
MBI9030618.1,-0.18665562913907274
MCI6982187.1,-0.16036758563074333
MCI7697852.1,-0.16508757297748106
WP_173074540.1,-0.1961674718196457
MCI7005587.1,-0.1620217209690892
MDA3899846.1,-0.18666119770303524
MBK6934995.1,-0.1852842273819054
WP_264404932.1,-0.1988525896414343
OQC48487.1,-0.18775119617224875
MCD6181384.1,-0.18178780284043433
WP_007173728.1,-0.1580261011419248
MCX7987049.1,-0.21482758620689676
HCK99706.1,-0.19085209003215436
KPJ67678.1,-0.22946098149638006
WP_288085174.1,-0.2009253246753247
WP_223927063.1,-0.20399026763990274
MBN2436896.1,-0.18088962108731446
MBQ8222172.1,-0.18999999999999978
WP_219430176.1,-0.1939757085020242
MBN1498798.1,-0.17497520661157012
WP_288152742.1,-0.20077858880778593
MBR4157196.1,-0.18201938610662335
WP_289126608.1,-0.19708737864077663
WP_013264222.1,-0.19123376623376612
WP_287334538.1,-0.193991902834008
WP_211811680.1,-0.19123376623376612
MBQ3593978.1,-0.18348387096774174
WP_287356574.1,-0.19572123176661255
WP_219482621.1,-0.18944038929440377
WP_287376455.1,-0.195912408759124
MBE6337913.1,-0.17869354838709656
WP_287343115.1,-0.19705501618122967
MBO5679280.1,-0.17304700162074532
WP_287339660.1,-0.18976441917140524
WP_219433503.1,-0.19734726688102888
MBR2050939.1,-0.16957928802588973
WP_278564858.1,-0.19066343042071182
MBO7283593.1,-0.17447712418300632
MBQ3207797.1,-0.16606851549755278
MBE6246178.1,-0.17694308943089412
MBO5849466.1,-0.18580379225061808
MBO7203759.1,-0.1759673469387753
MBR5190190.1,-0.16569568755085412
WP_287392418.1,-0.1960551948051947
MBR5240642.1,-0.18547657512116303
MBF1635807.1,-0.18801948051948036
WP_219540480.1,-0.192840909090909
MBR5824958.1,-0.16706742485783893
MBR5238655.1,-0.16706742485783893
MBQ5881946.1,-0.17639934533551535
WP_278571277.1,-0.19589702333065157
MBR5147532.1,-0.1827986906710309
MBQ8761144.1,-0.18512315270935936
MBO5135488.1,-0.17156528791565268
MBE6342531.1,-0.1835475996745319
MBQ5803267.1,-0.185813765182186
MBR5323243.1,-0.18286871961102089
MBE6225376.1,-0.1784240454914702
MBQ1933036.1,-0.18042345276872943
MBQ2852070.1,-0.17837704918032765
MBQ7042027.1,-0.175252032520325
HIQ84503.1,-0.17733552631578925
MBM6993626.1,-0.15190515126737514
MBO7198471.1,-0.1639674796747965
MBQ8721185.1,-0.16925835370823122
MBQ6574129.1,-0.18034174125305114
MBR2360991.1,-0.1832168968318438
MBQ8049371.1,-0.16613376835236518
WP_004361129.1,-0.18788321167883196
MBQ4547888.1,-0.18459901800327314
WP_287332392.1,-0.19462225832656366
WP_036922997.1,-0.18669918699186977
WP_219438575.1,-0.19482258064516117
MBR4088321.1,-0.17829545454545437
WP_287352794.1,-0.19446428571428562
MBO7281979.1,-0.17866558177379963
MBF1578095.1,-0.19411669367909226
WP_211822344.1,-0.20150242326332793
WP_211793110.1,-0.19835218093699508
MBE6226559.1,-0.1861151662611515
MBO7186030.1,-0.1596900489396409
WP_025839328.1,-0.2001293451899758
WP_211805809.1,-0.19138911454102345
MDD7317252.1,-0.17082236842105236
WP_036892824.1,-0.21091202582728005
WP_219484512.1,-0.19460112812248176
MBQ5925994.1,-0.17588907014681868
MBO8479488.1,-0.17482815057283121
WP_287348541.1,-0.19266828872668276
CCY15450.1,-0.17253289473684186
WP_278994450.1,-0.19378466557911897
WP_116617337.1,-0.21554838709677432
WP_036863288.1,-0.19357027463651044
MBR5770686.1,-0.1679773462783169
MBE6196912.1,-0.17831168831168814
MBR3895630.1,-0.18173983739837377
MBR5853876.1,-0.17955846279640203
MBQ8875689.1,-0.17665584415584393
MBF1603647.1,-0.19154471544715435
WP_115154308.1,-0.17317817014446205
WP_004343049.1,-0.17624699278267822
MBQ5738657.1,-0.16597233523189564
CCY80763.1,-0.18753883892068665
WP_270776664.1,-0.17148356054530853
MBO5800727.1,-0.1844153720359769
WP_219479378.1,-0.17916733386709346
MDD6517742.1,-0.18627737226277366
MBE6250068.1,-0.16973017170891228
MCI7314286.1,-0.18472402597402574
MBQ8493830.1,-0.17731051344743254
MBR5332969.1,-0.17012987012986988
MBQ2303625.1,-0.1660522022838497
MBO5080851.1,-0.17616194331983784
MBQ4056951.1,-0.1765287915652877
WP_021853457.1,-0.19392156862745086
WP_235394218.1,-0.16999188969991866
MBO7306929.1,-0.17800648298217156
WP_270767583.1,-0.17448717948717926
MDD7557359.1,-0.19416189697465228
WP_004337025.1,-0.19876823338735813
WP_025003068.1,-0.16456769983686761
WP_036866476.1,-0.20184615384615384
MBO7188965.1,-0.17141455437448871
WP_007411628.1,-0.17141940657578164
MCI6130034.1,-0.17145867098865455
MBQ8239256.1,-0.18397736459175404
MBD9229202.1,-0.18324939073923616
WP_235400051.1,-0.1652759740259738
WP_288329574.1,-0.17479935794542517
MBR2976108.1,-0.16019417475728134
MBO7242639.1,-0.1810457516339867
WP_288202928.1,-0.1873142857142855
WP_154534908.1,-0.1799195494770715
WP_021903614.1,-0.1887928221859704
MBO5838781.1,-0.1660522022838497
CQB87083.1,-0.18571428571428547
MBQ1192206.1,-0.16605220228384973
MBQ3248209.1,-0.1625040650406502
HCJ47316.1,-0.1835967741935483
WP_018028297.1,-0.19026894865525654
MCD4829131.1,-0.14487520798668868
MBR5151132.1,-0.16895036615134235
MBR5864748.1,-0.16395121951219485
MBQ3174184.1,-0.1625040650406502
OKZ03650.1,-0.17884364820846882
HIR82635.1,-0.17705451586655796
WP_262280124.1,-0.1831536604987932
MBO5819972.1,-0.17714983713355026
MBO5882539.1,-0.16156957928802568
MBQ2386955.1,-0.15970612244897942
WP_288490819.1,-0.20508502024291497
HIU89279.1,-0.16735632183908022
MBQ4589831.1,-0.1717694805194803
WP_211796082.1,-0.19861224489795914
MBO5890463.1,-0.17689430894308922
MBE6319246.1,-0.17350121852152697
MBS7358892.1,-0.15860615883306295
WP_004346902.1,-0.17333333333333312
MCX7954871.1,-0.2178787878787881
MBQ5594913.1,-0.18253061224489772
MBR5201094.1,-0.16207792207792182
MDD6553809.1,-0.187477551020408
MCI6702158.1,-0.15552674230145846
MBR5275709.1,-0.1688292682926827
MBO8452805.1,-0.16606851549755283
WP_023926029.1,-0.1937469387755101
WP_219403429.1,-0.1937469387755101
MBO7313280.1,-0.17689430894308922
WP_112199992.1,-0.18770867430441882
WP_004362350.1,-0.19390522875816985
MBR5551317.1,-0.16435207823960854
CDF22383.1,-0.1778119935170176
MCH4018578.1,-0.1874008097165991
MBR2866679.1,-0.15912266450040596
MBF1455802.1,-0.19390522875816985
WP_036864771.1,-0.19651465798045603
MBQ8366396.1,-0.16986234817813742
WP_100015473.1,-0.19520391517128866
MBQ8205576.1,-0.1753371242891955
MCI2087693.1,-0.18711398544866603
MBO5831497.1,-0.18923694779116457
MCH3991401.1,-0.18726537216828468
WP_097646413.1,-0.19390522875816985
MBO5820803.1,-0.16628571428571406
WP_219451140.1,-0.19346905537459275
WP_281669312.1,-0.1638906752411573
WP_100013629.1,-0.1968515497553017
WP_099836545.1,-0.19228758169934632
WP_097656837.1,-0.1968515497553017
MCI2137755.1,-0.1856472491909384
WP_088401019.1,-0.19537959183673462
WP_273159739.1,-0.1881138211382113
MBF1514208.1,-0.19362153344208805
WP_215758838.1,-0.1963739837398372
WP_288904539.1,-0.1892559280457888
WP_100189601.1,-0.19537959183673462
MBR5132522.1,-0.1810947712418298
MCI1291315.1,-0.1857975708502023
WP_024997833.1,-0.19685154975530172
WP_040557063.1,-0.19685154975530167
MCI1450709.1,-0.1840291262135921
MBQ2045756.1,-0.15802610114192472
WP_025000513.1,-0.1912103980503655
MBQ5737215.1,-0.16776508972267515
NLI36254.1,-0.17372580645161267
MBR4963891.1,-0.16355446355446335
EGQ14326.1,-0.19685154975530167
MBP7004224.1,-0.17385373870172535
MBO5672221.1,-0.16286878565607152
MBP6423628.1,-0.1742833607907741
WP_278585446.1,-0.1905930807248763
WP_211817540.1,-0.18665040650406486
WP_088438920.1,-0.19962571196094378
MBR5819154.1,-0.16626938775510183
HIW97341.1,-0.1780687397708672
WP_035473011.1,-0.168972884141331
MBO8471979.1,-0.1785878489326763
MBO8448307.1,-0.1867046379170055
WP_207155370.1,-0.18233744855967063
WP_060933295.1,-0.21021721641190677
MBP9547379.1,-0.1711294311624071
MBQ4498750.1,-0.16933985330073328
MBE6302656.1,-0.17292483660130697
WP_134849336.1,-0.19294308943089408
WP_287366211.1,-0.1936459175424413
MCI6159940.1,-0.15309387755102027
WP_217757585.1,-0.18616382806163806
MBR8715577.1,-0.19294308943089408
HIZ15888.1,-0.17413202933985308
WP_026215536.1,-0.19441104792851321
WP_022251642.1,-0.1876337115072932
MBQ2439712.1,-0.1879934479934478
MCI1681640.1,-0.1902689486552566
MCI5813911.1,-0.17515151515151495
WP_130830683.1,-0.1880909829406985
MBP8758187.1,-0.18190476190476174
MDD4590052.1,-0.18211631663974132
WP_118527211.1,-0.19553921568627433
MBO5741599.1,-0.1785528455284551
WP_227948594.1,-0.1962469536961819
MBQ2370921.1,-0.19142622950819657
MBR3939050.1,-0.1819032258064514
WP_120174010.1,-0.19920519059205188
WP_044269488.1,-0.18439901880621404
MBR6805530.1,-0.17283171521035576
WP_007210494.1,-0.18911764705882342
WP_147785839.1,-0.18661788617886169
MBQ3151869.1,-0.16666126418152324
OKY82399.1,-0.17166257166257146
MBE6268645.1,-0.16814574898785403
MBO5748439.1,-0.19126945126945114
MDD7437510.1,-0.19917207792207778
MBO7279420.1,-0.17735941320293375
MBQ2786878.1,-0.16773828756058137
MBR4294103.1,-0.16991896272285228
MBP3547532.1,-0.1886482084690552
WP_021988492.1,-0.16883415435139554
MBQ5829178.1,-0.20325123152709346
HIT47768.1,-0.18383223684210503
MBQ5688700.1,-0.18677966101694893
MBQ5856555.1,-0.19143548387096757
MBO5956143.1,-0.17684125705076525
WP_018463420.1,-0.19085854456255105
WP_204865042.1,-0.19742301458670986
MBR4871264.1,-0.17033306255077152
MBP7472132.1,-0.17856451612903207
MBQ2958872.1,-0.19837438423645304
MBO7201803.1,-0.18428104575163382
MBR5855869.1,-0.1950651465798044
MBQ1227188.1,-0.15346938775510188
MDE5702335.1,-0.1938448979591835
WP_024994300.1,-0.16997542997542975
WP_149925559.1,-0.1956372549019607
MCF0166858.1,-0.19304838709677413
MBQ3234475.1,-0.20180772391125704
MBE6218505.1,-0.20472518457752245
MBR2109922.1,-0.20310090237899905
MBR6815563.1,-0.14662866449511386
MBP7984158.1,-0.19528089887640435
WP_205096061.1,-0.18312858312858296
MBR5831790.1,-0.18261437908496714
MBR5778197.1,-0.17315875613747936
WP_060940368.1,-0.1957988645579886
MBR4043756.1,-0.1700405515004053
MBQ8770120.1,-0.17646390916463886
MBQ1980276.1,-0.15336052202283834
WP_075317650.1,-0.18463175122749576
MBQ5785725.1,-0.15998367346938758
MCI1246504.1,-0.21914378029079185
MBP8935951.1,-0.20387672343876723
MBO5697768.1,-0.18829508196721292
MBR3590773.1,-0.206551724137931
MBR4029244.1,-0.17427406199021184
WP_274288710.1,-0.19579886455798856
HJH60918.1,-0.2000326264274061
CCZ47814.1,-0.18500813008130068
WP_252760288.1,-0.2146763754045309
CCX62824.1,-0.1875980392156861
WP_276825780.1,-0.18163934426229492
MDC6279664.1,-0.1861161079313163
WP_025874838.1,-0.1959415584415584
CCX67562.1,-0.197495908346972
WP_276865017.1,-0.18178835110746497
MBQ3043446.1,-0.17954248366013048
MBO7233700.1,-0.18902024291497954
MBR5804153.1,-0.19094890510948886
MBQ7945669.1,-0.17712407559572702
WP_277069137.1,-0.19579886455798856
MBO8459664.1,-0.19381224489795898
HIZ90875.1,-0.18787234042553178
MBO7259335.1,-0.19382995951416984
WP_276648113.1,-0.1852605863192181
MBO5901997.1,-0.1736363636363634
MBR4845204.1,-0.17834281072298921
WP_094881501.1,-0.18821138211382096
HIS22536.1,-0.1759836734693875
MBQ2026231.1,-0.19044045676998353
WP_115082704.1,-0.1823001631321369
MBQ2784133.1,-0.17597063621533418
MCI6105786.1,-0.1822004889975548
CCY02831.1,-0.17672131147540962
WP_276638992.1,-0.1824489795918366
MBP3432856.1,-0.18783319705641846
HIR95889.1,-0.16437860082304503
WP_077196798.1,-0.19461290322580638
MBR4046433.1,-0.1791190864600324
WP_286685218.1,-0.1862029459901798
WP_276636941.1,-0.1852605863192181
WP_021994243.1,-0.184399018806214
MBO8485762.1,-0.18454991816693922
MBN2508879.1,-0.16168473728106755
WP_276710002.1,-0.18081632653061208
MBP7563396.1,-0.17490259740259737
HAM29170.1,-0.1801804757998357
MBO5716545.1,-0.17448163265306096
MBQ5709947.1,-0.17779411764705863
MCI6132446.1,-0.1822004889975548
WP_006043878.1,-0.18378158109209444
WP_094391071.1,-0.16915309446254048
WP_072546241.1,-0.18208709942481496
WP_028896951.1,-0.18297077922077906
MBF1514878.1,-0.1818551668022781
WP_004356271.1,-0.18329778506972916
WP_021669263.1,-0.18642622950819662
WP_278670511.1,-0.17582381729200633
MBD9042689.1,-0.17868637110016397
MBO8453792.1,-0.18144144144144123
MBO5832559.1,-0.18150974025974004
MCI5989102.1,-0.1756805215973918
WP_278927126.1,-0.17582381729200633
MBO5155703.1,-0.18019512195121928
MBR4153956.1,-0.16532877882151992
WP_118354891.1,-0.17582381729200633
WP_217317426.1,-0.17582381729200633
WP_205105718.1,-0.19720588235294098
WP_007901005.1,-0.1727020408163263
CCY36578.1,-0.15988448844884467
MBO7249078.1,-0.17921632653061204
HIR72765.1,-0.1706491372226785
MBO5804278.1,-0.17257748776508947
MBO5017992.1,-0.17217886178861763
HIZ86191.1,-0.162264150943396
HIR33846.1,-0.16604115226337424
CDB04366.1,-0.17433469387755077
MBR2428712.1,-0.16677367576243957
HIR63386.1,-0.17069843878389457
HIZ87253.1,-0.16799670239076647
MBQ2242764.1,-0.1743673469387753
MBR2367741.1,-0.17789215686274487
MCD6497211.1,-0.15963394342762047
MBE6203135.1,-0.1707567127746133
MBO7321913.1,-0.17096247960848263
WP_009130386.1,-0.19511002444987763
MBQ2133220.1,-0.17593469387755079
MBD9094668.1,-0.1921632653061223
WP_073313578.1,-0.18920686835650022
MCF0192977.1,-0.20245499181669394
WP_117694155.1,-0.19068627450980374
MDD3051982.1,-0.2034423676012462
MBR6720617.1,-0.18444444444444422
MCI5913291.1,-0.18063569682151573
WP_130070127.1,-0.19068627450980374
PKN80204.1,-0.1815181518151814
MCK9330269.1,-0.2062894098625708
WP_007659628.1,-0.18731428571428557
OKZ26994.1,-0.19258718572587172
WP_286814494.1,-0.18716150081566055
MBQ1185821.1,-0.16021164021164008
MBE6176336.1,-0.1710617283950615
HIY37264.1,-0.18745098039215666
MCD7941975.1,-0.18537897310513426
NQU45345.1,-0.17440582053354883
WP_285947804.1,-0.19073529411764692
WP_118423574.1,-0.18672091131000798
MBQ8775261.1,-0.18486486486486464
MBN2416660.1,-0.18659432387312183
MBP8687461.1,-0.20241883116883116
HDL65325.1,-0.1836454018227008
MCP3964849.1,-0.21030595813204525
NCD32823.1,-0.20182857142857152
MCF0195233.1,-0.18865525672371622
MBQ9456064.1,-0.20228710462287114
MCF0183893.1,-0.1870904645476771
MCX7049752.1,-0.16299835255354184
MBI5843221.1,-0.18364842454394686
PKN49840.1,-0.14601175482787565
HHI68546.1,-0.17174603174603162
MCF7854288.1,-0.1916527545909849
MBR0192601.1,-0.20855753646677483
PKN74987.1,-0.18363937138130695
MDC7219651.1,-0.13678891605541954
MDA3799329.1,-0.2001990049751243
MBQ7395075.1,-0.18630486831604143
MBW2703063.1,-0.17952184666117058
MCR5162838.1,-0.20389294403892955
NLW18858.1,-0.15603319502074667
MCB5224530.1,-0.15774273858921148
MBU2488769.1,-0.17788509575353864
QSH42083.1,-0.19490228013029323
NLB95077.1,-0.15331703341483274
MBQ2556609.1,-0.17387096774193542
MBR6388012.1,-0.17548387096774187
MBQ1336867.1,-0.17239709443099263
MDD2238025.1,-0.20099009900990109
MCB5250724.1,-0.18751633986928115
MDD5728672.1,-0.2187096774193551
WP_025209516.1,-0.2198123534010948
WP_181549468.1,-0.1620616883116881
MBQ3823391.1,-0.174168012924071
MDD3589677.1,-0.1697774244833067
MBI9077006.1,-0.21577208918249396
WP_073472661.1,-0.18803305785123967
MBO8131669.1,-0.24120985810306234
WP_073378844.1,-0.20140495867768599
MBN2560048.1,-0.1484628378378377
WP_089322991.1,-0.19277648878576936
MBQ7402799.1,-0.17520128824476647
MDD4816708.1,-0.17097942386831258
MBN1809482.1,-0.16664418212478907
MCR5183719.1,-0.22413793103448304
WP_013681434.1,-0.21378716744913945
MBS7337703.1,-0.1875120385232744
MDD5698284.1,-0.19270511779041435
MCF8037047.1,-0.15289902280130271
MBP7977014.1,-0.16582914572864305
MBE6406711.1,-0.18610932475884256
MCK9182011.1,-0.19265273311897108
PKN37486.1,-0.1952504038772212
MBQ9372919.1,-0.19085943775100403
MBW6516020.1,-0.19080906148867322
MCK9294873.1,-0.19569131832797423
