GenBank,Zc
MBO4545020.1,-0.19578253706754548
MBP9037540.1,-0.16077985377741677
WP_028313492.1,-0.18864013266998336
MBR5623392.1,-0.21159539473684216
WP_015947161.1,-0.19043983402489623
MBQ9874581.1,-0.19476800000000002
MDD4294608.1,-0.2578436213991772
MBR6461021.1,-0.19099752679307516
MBQ7208897.1,-0.20151857835218104
OGV36814.1,-0.2158598726114651
MBQ2789571.1,-0.20117073170731722
MCF8110454.1,-0.16453957996768967
MCL1857212.1,-0.1919632414369256
WP_176014778.1,-0.17569682151589242
MBO7447963.1,-0.21924528301886811
MBO4553201.1,-0.2145320197044336
HHW91747.1,-0.21887924230465697
MBP5531370.1,-0.1892013311148086
MBN2533923.1,-0.22528239202657832
MBQ9753546.1,-0.1821428571428572
MBO7391930.1,-0.2031733116354762
MBO7434575.1,-0.21778325123152723
MBP5627414.1,-0.21778325123152723
MBE6408937.1,-0.1797870597870598
MBR4249393.1,-0.19716150081566083
MCI7642869.1,-0.1746234817813765
MBR4884822.1,-0.17993442622950823
MBR4076502.1,-0.19347576006573547
MBQ7400911.1,-0.1830630630630631
MBN2441149.1,-0.21140728476821205
MBU4263880.1,-0.20646962233169128
HHX41864.1,-0.1554710743801651
MBR4751022.1,-0.1647115384615383
MBO7107514.1,-0.20332247557003277
MCE5210104.1,-0.17324611610793111
NLX57605.1,-0.15879038939519452
MBE6427316.1,-0.1827370156636438
MBQ9813698.1,-0.16459567654123283
MBR2357454.1,-0.16711001642036116
MBS0012403.1,-0.15746918652423972
KQC08588.1,-0.18774716369529967
WP_013536837.1,-0.18057767369242766
KFO66364.1,-0.19140536149471965
MBW6513517.1,-0.1419275123558483
MCI6287979.1,-0.18058043117744613
MBQ6352358.1,-0.19104079933388846
MBP7017090.1,-0.2034761519805982
MBR6462185.1,-0.20426094137076792
HHO75024.1,-0.2041233766233767
MBN2498172.1,-0.1475021168501268
MBE6369948.1,-0.1970711974110033
MBO5307369.1,-0.1864012997562957
MBQ7234783.1,-0.16271828665568353
WP_132527001.1,-0.18331775700934563
MCF8028193.1,-0.15407224958949073
MCF8095413.1,-0.16409347300564042
KIE17298.1,-0.21445880452342497
MBO7524374.1,-0.20734793187347952
MBO4491481.1,-0.17990090834021474
MBR6463796.1,-0.19024630541871937
MBQ2822276.1,-0.18468085106382978
MBR7127412.1,-0.19567524115755638
MBR0196988.1,-0.18561316872427971
MBU0910548.1,-0.20004930156121603
MBR4820647.1,-0.2210587262200167
WP_035588987.1,-0.22018927444794975
HBI47637.1,-0.19838449111470102
MBP7230287.1,-0.19209377526273236
MBR2722968.1,-0.20264516129032265
MBE6373524.1,-0.19630695443645105
MBR4652680.1,-0.16922693266832903
NNF99341.1,-0.2054248366013072
RUM43802.1,-0.18161867704280135
MDD5524921.1,-0.20068071312803884
MDD5343583.1,-0.20112103980503648
RUM86934.1,-0.1620140515222481
NMC97513.1,-0.20637610976594026
MCD6280676.1,-0.2324757281553401
WP_012505583.1,-0.21067103109656315
MBR7139676.1,-0.17654424040066777
WP_142935844.1,-0.14804059328649483
MBP3395369.1,-0.2074074074074075
MBQ6108742.1,-0.22497972424979754
MBQ5789140.1,-0.19560131795716656
MBQ9788937.1,-0.20176565008025693
MBE0585906.1,-0.20272878535773706
WP_114617364.1,-0.20449180327868866
NWF91524.1,-0.19577881619937706
WP_012175842.1,-0.1828663967611335
MBP5286083.1,-0.1713955408753095
WP_283400829.1,-0.1945979703356751
MBN2298472.1,-0.19674267100977202
MBR1967072.1,-0.19555555555555562
MBO5763435.1,-0.17091764705882342
WP_114607121.1,-0.18059161873459334
MBR2981848.1,-0.16758389261744955
MBQ4335966.1,-0.19017915309446268
MBR4750633.1,-0.1820177562550443
MBO6167881.1,-0.171754966887417
MBP5621676.1,-0.18115662650602404
WP_139626507.1,-0.21638455217748584
MBO5723995.1,-0.19331691297208548
WP_068867062.1,-0.21150369761709134
MBF0224962.1,-0.24083668543845563
MBR4833260.1,-0.19510271158586703
MBN2231562.1,-0.15466034755134261
HIV08709.1,-0.17088944305901893
OJF77339.1,-0.19883003952569178
MBP3558799.1,-0.1874299835255356
MBQ9501416.1,-0.183960880195599
MBQ9801335.1,-0.18961983471074395
MBO7165982.1,-0.1898097601323407
MBP5285263.1,-0.1866556291390728
MBQ7111098.1,-0.18249376558603506
MBE6391443.1,-0.18640458640458646
WP_022847433.1,-0.20811067193675897
MBQ7394112.1,-0.19078431372549032
WP_221172680.1,-0.186199203187251
WP_284152540.1,-0.18577487765089712
RUM90258.1,-0.1512187499999999
MBR2962599.1,-0.18605111294311627
WP_121171465.1,-0.16071317829457352
MBE6366635.1,-0.1592851205320032
MBR4318180.1,-0.1393029045643153
WP_076713409.1,-0.19754358161648175
MBQ8126476.1,-0.1627787021630614
MDD2462941.1,-0.18938675388389192
MBQ7814668.1,-0.1809060955518947
MBN2041202.1,-0.23556270096463047
MBQ6597375.1,-0.20068627450980414
MBQ9787947.1,-0.17972447325769866
WP_085659674.1,-0.20004926108374396
OGP67885.1,-0.18212168486739483
HEC67399.1,-0.2034466403162056
MCX8021907.1,-0.22735056542811016
MCK4304775.1,-0.19064162754303604
MBP3529896.1,-0.18852917009038636
KUK51218.1,-0.2534894613583141
MCK5022326.1,-0.2142147435897438
MCI6590178.1,-0.16703855619360114
RLB62267.1,-0.18749999999999978
MBE6398152.1,-0.16349206349206333
MCX8110668.1,-0.23383627608346738
MCX7965888.1,-0.2533015873015875
HED31365.1,-0.1970888157894738
MBR5709860.1,-0.1917898193760262
MDD2671339.1,-0.2005020242914981
MCD6215242.1,-0.20458990536277608
MDD6337997.1,-0.1816198347107438
MBR0237966.1,-0.1927693535514765
MBR7130921.1,-0.2056255110384302
OQC47754.1,-0.2214432989690725
MBQ4384876.1,-0.19052282157676345
MCQ2367847.1,-0.18064784053156135
WP_066060411.1,-0.199034045922407
MDD3886577.1,-0.18197044334975376
WP_163329031.1,-0.20898278560250394
MBP7089543.1,-0.2235930047694757
MBR2374610.1,-0.1728104575163399
NPV05853.1,-0.17674037674037654
MBO7207682.1,-0.18734219269102978
MBQ2620372.1,-0.18640458640458632
MDE3275300.1,-0.17891122278056934
MCK9556720.1,-0.17098684210526324
MBR4254503.1,-0.17381938690969348
MBE6403326.1,-0.1752780016116035
OPZ58434.1,-0.20299430431244922
NLK61679.1,-0.1787848932676517
OGP62792.1,-0.1763534136546185
MCK9264201.1,-0.1923654159869495
MDD2714872.1,-0.2113853503184716
MBR6240331.1,-0.18325619834710746
MBQ9337941.1,-0.20911111111111136
MBQ4470890.1,-0.1665565648224606
TET54749.1,-0.18026016260162597
MBE6366211.1,-0.1998062953995159
MCL5125232.1,-0.19168935148118504
MBO7654366.1,-0.15961698584512887
MBO7146745.1,-0.20291293734743704
MBQ7730866.1,-0.18143682906688693
MBO5642495.1,-0.19392026578073088
MBP8696537.1,-0.17904605263157877
WP_207679133.1,-0.1870248596631916
MDD5708402.1,-0.1711016949152541
MCX8032609.1,-0.15399688958009308
MBS7287026.1,-0.17582214765100657
NWF76119.1,-0.22505409582689365
MDA8406865.1,-0.191483870967742
MBQ3351664.1,-0.19550955414012747
WP_013639049.1,-0.18767058823529395
OQB03128.1,-0.17667485667485652
MBN2332686.1,-0.19736842105263147
MDD2332043.1,-0.16464197530864186
MCK4912605.1,-0.28911858974358995
HIV03918.1,-0.1691196013289035
MBO7206517.1,-0.18316930775646362
WP_094082639.1,-0.17524834437086093
MBQ6159139.1,-0.19167479674796753
MBR4718399.1,-0.17471947194719475
MDD5008271.1,-0.22528422738190587
MCD6569403.1,-0.2166453674121408
MBA3028452.1,-0.2183386581469651
MCU0598244.1,-0.1895092518101368
MCK4512781.1,-0.16336842105263136
MCD4690051.1,-0.12912251655629126
MBE6356533.1,-0.1884784377542719
MBU0534484.1,-0.26311605723370446
PKN10448.1,-0.1842469135802469
HDL08507.1,-0.20038247011952198
MBE6381287.1,-0.18116107931316439
MBP8650584.1,-0.18755918367346944
MBO7721073.1,-0.16277544154751877
MBR3822733.1,-0.18612822647793487
MBR7103578.1,-0.1951100244498778
MBO7308086.1,-0.18569767441860455
MBE6389041.1,-0.19819209039548039
MBR3505849.1,-0.18308835672997528
MCX8124136.1,-0.21946202531645595
MBR5414597.1,-0.18422330097087364
MBU4533585.1,-0.1611228641171682
KUJ95241.1,-0.21310611928737438
MBQ3099208.1,-0.18942547876769344
OPZ26719.1,-0.1905134474327629
MBP8625169.1,-0.20929600000000018
PKN03984.1,-0.1857401315789474
MBO7298263.1,-0.20584890333062564
MBR2693218.1,-0.1834796747967479
MBU4318659.1,-0.2248760991207038
OPY05042.1,-0.17327828241123017
MBE0425479.1,-0.2185446009389675
OQB54683.1,-0.1967022149302708
MCD6353068.1,-0.24867355043685485
MBR6732829.1,-0.17529411764705866
MDD2865863.1,-0.20472906403940894
MBR4894727.1,-0.18013366750208837
MCG2751741.1,-0.22114779874213872
MBR2345968.1,-0.19357436318816776
MBR5160620.1,-0.18802620802620795
OPY82749.1,-0.16404220779220785
MBO5437088.1,-0.17952575633687654
MBN2467727.1,-0.2196009577015166
KUK43095.1,-0.18484702093397737
NLD80824.1,-0.19818032786885256
OPY75859.1,-0.21206070287539958
MCU0530858.1,-0.18650286650286635
MBP3405422.1,-0.1865943238731217
MCK5540388.1,-0.1838740157480313
WP_198470461.1,-0.19467625899280583
MDD5538557.1,-0.19985221674876855
MBN2705414.1,-0.1919713831478535
MBE6426834.1,-0.17360131255127148
WP_092062441.1,-0.2078443579766539
MBQ9431604.1,-0.16673283705541753
WP_014163966.1,-0.1912238325281803
NOQ86024.1,-0.22464856230031985
KUK39932.1,-0.20838607594936726
MBQ2281893.1,-0.20514979757085033
MBP5319879.1,-0.16119800332778686
MBR2921032.1,-0.1872033195020746
HCM16148.1,-0.1403002502085069
MBR4937599.1,-0.17256857855361576
MBE6399641.1,-0.19182266009852228
NLG19780.1,-0.1866937449228271
MBR7121376.1,-0.1770243902439025
MBO8154378.1,-0.20378463974663508
MBO5307815.1,-0.16841932841932838
MBQ4106632.1,-0.18431372549019615
MBQ9776300.1,-0.17141455437448894
MDA8408176.1,-0.21035426731078918
MBO7726682.1,-0.2018932038834952
MCI5779667.1,-0.18861133935907973
MCD6320347.1,-0.20454895913646895
MBQ8755254.1,-0.17021311475409834
MBO5775016.1,-0.18306922435362788
MBK7550380.1,-0.16430921052631564
WP_147819654.1,-0.1479002413515686
MBP6914474.1,-0.204869706840391
HHV52965.1,-0.20080824088748028
WP_028574691.1,-0.1564274061990211
MBE6401261.1,-0.17085570469798642
MBO7329082.1,-0.20606997558991055
MBW2652570.1,-0.2214376996805115
MBO7223345.1,-0.21254237288135613
MBQ9089117.1,-0.1892886345053148
MDD4789893.1,-0.14504579517069086
MCB5263829.1,-0.1434999999999998
MBO5688766.1,-0.19820846905537468
MBP8673297.1,-0.19923930269413634
MDA3896780.1,-0.20600000000000007
MBE6395172.1,-0.19982084690553753
WP_168720217.1,-0.18236220472440934
MCM8801101.1,-0.24586645468998441
MDD5414652.1,-0.18565789473684216
MBW1702838.1,-0.20533762057877825
WP_068670257.1,-0.215488482922955
MBQ4144406.1,-0.17560260586319218
MDD5316694.1,-0.1419516263552959
MCD6417907.1,-0.1819173811379579
HDG67799.1,-0.14461054287962224
NTV81231.1,-0.18547231270358297
MBS3758824.1,-0.17133921411387307
MBR6802852.1,-0.17041459369817566
MCJ7749195.1,-0.19985904463586543
MBR5591072.1,-0.1808885163453477
MBE6375890.1,-0.19801464605370225
PIV20517.1,-0.23084507042253546
MBQ6704475.1,-0.17295206055508813
MCK5011095.1,-0.22568924302788881
MBT7304430.1,-0.17260408163265298
NLL83815.1,-0.16686919831223618
WP_123288594.1,-0.19082802547770703
MBR2438934.1,-0.20032653061224498
MDD3296331.1,-0.23721498371335534
MBR6798006.1,-0.17085570469798644
MBE6377191.1,-0.18731428571428574
MBQ4328141.1,-0.18939443535188222
MBP8179249.1,-0.2332069510268565
OPZ58794.1,-0.17941908713692956
MBR1953013.1,-0.19725490196078438
MBN1698591.1,-0.17919275123558476
MBE6358515.1,-0.2042404549147036
NMC50678.1,-0.1788216810683424
HDS16354.1,-0.18350119904076717
MDD4909674.1,-0.20869424168694256
OPY74752.1,-0.26381410256410287
NLF23692.1,-0.14975609756097555
UCF83143.1,-0.18669401148482365
NLN01872.1,-0.14292517006802713
RLA86991.1,-0.1724939467312347
MCX7856368.1,-0.25692800000000027
MDD4539596.1,-0.17987012987012987
MCM8765024.1,-0.18761750405186398
MBP9043822.1,-0.1963278688524591
WP_155324026.1,-0.1889559543230015
MBU0477448.1,-0.24836507936507962
MCD6430456.1,-0.18392374900714833
MBE6384973.1,-0.19761363636363644
RLB12355.1,-0.21180327868852486
HHW54746.1,-0.18307814992025515
MDD5019545.1,-0.2036081632653062
WP_155311484.1,-0.17720624486442058
MCG2830263.1,-0.20274631497284729
MBU4259126.1,-0.20030039525691704
MBA3016900.1,-0.19843725335438048
MBU3949086.1,-0.23706539074960156
MCP4665578.1,-0.19383495145631072
MBR2871888.1,-0.19936636880584896
MDD4061847.1,-0.1515417017691659
MBR2508271.1,-0.19801464605370225
WP_151150714.1,-0.12999186330349863
NLE56285.1,-0.1843111831442464
CBX27241.1,-0.22559743384121925
MCJ7615742.1,-0.19571202531645573
MDD3155296.1,-0.18406199021207187
WP_259500613.1,-0.1890541632983023
MBR2425914.1,-0.19641985353946304
MBU4419817.1,-0.20143533123028398
MBE6362646.1,-0.1959574468085107
OPX97403.1,-0.26293929712460096
WP_163298770.1,-0.15920389926888695
MBF0480285.1,-0.16772182254196624
WP_078717276.1,-0.11593328038125483
MCB5266751.1,-0.14947454844006552
KPJ59697.1,-0.20045490196078442
MBW1689416.1,-0.18844800000000014
MBQ9694785.1,-0.16367854183927077
MBQ7332654.1,-0.1759434746467164
MBI5523472.1,-0.14221503637833452
MBP3302693.1,-0.17404861693210377
WP_242839637.1,-0.1923948220064724
MBW2076281.1,-0.18988009592326152
MBR5622511.1,-0.17211715481171538
NMA46814.1,-0.17577261809447559
MBU3980532.1,-0.19890822784810133
MBI5603487.1,-0.1806031746031746
MBQ8445362.1,-0.17238893545683137
MCF7886841.1,-0.28644588045234254
WP_163302524.1,-0.18549570647931296
MBM4034931.1,-0.19455716586151364
NQT27130.1,-0.2067152103559871
MBW1972770.1,-0.2532438831886348
MBU1206127.1,-0.18481012658227852
MBU2521062.1,-0.21150597609561766
NWG04282.1,-0.1974548311076199
MBW2568024.1,-0.1934195634599839
WP_176631872.1,-0.1640344018764658
MDD4034263.1,-0.15270935960591123
MBE3585737.1,-0.19301948051948045
MBE6387754.1,-0.18910130718954257
MCL6557638.1,-0.17262074425969892
MBW2650112.1,-0.1921207177814029
MBW2062081.1,-0.1764365971107544
MDD5537079.1,-0.14114093959731522
HHU77015.1,-0.18942122186495183
MCX7822242.1,-0.16823070927513625
TSA08751.1,-0.1750934199837529
MBQ9759210.1,-0.17090604026845618
MBQ6102590.1,-0.17417442845046552
MCM8757537.1,-0.25929078014184415
VTR69632.1,-0.19004101722723532
NMA39269.1,-0.2134967320261439
WP_045214764.1,-0.16060162601626
MDD8021441.1,-0.21740598618572557
MRR34649.1,-0.198224374495561
MBT7162696.1,-0.1730278232405891
WP_128700975.1,-0.19248145094806274
MCM8815352.1,-0.19889240506329126
HAJ27658.1,-0.18434008097166002
MBN2104248.1,-0.17364134690681288
MBO5923376.1,-0.18777414075286422
MQY55681.1,-0.25388083735909855
WP_242655960.1,-0.19385610347615193
RLB27797.1,-0.2101936483346246
MDD3699652.1,-0.1776442307692307
UCH08291.1,-0.19846030473135537
MCP4113317.1,-0.2056889605157131
MBA3035317.1,-0.2385273159144896
MCK5595068.1,-0.24296120348376898
MBU4289185.1,-0.22068416865552934
WP_252380950.1,-0.19209155485398582
MCD6595124.1,-0.1812898212898212
MDD3804468.1,-0.1858199356913183
MBU1052287.1,-0.24220820189274475
MBQ3389191.1,-0.18150851581508506
WP_028893919.1,-0.24722445695897055
NVM26031.1,-0.19664813343923757
MBP8601976.1,-0.21178461538461568
MBN2831249.1,-0.2501678657074343
MBQ9726443.1,-0.1675932203389829
KIX12907.1,-0.16602717825739385
WP_197282131.1,-0.1650882825040126
MBW1902622.1,-0.203878691141261
MCF8052811.1,-0.17606851549755298
MBW2143671.1,-0.20531100478468908
MBW2285430.1,-0.19798400000000008
MDD5455362.1,-0.2626506024096388
MCK4403404.1,-0.2576102646351246
MDA8097231.1,-0.1674471544715445
MBN1574340.1,-0.18191673212882956
MCF8078783.1,-0.1701472995090016
MDD5154040.1,-0.17848780487804872
RJP61719.1,-0.1888888888888888
MCD6568115.1,-0.22288761279737518
WP_287042351.1,-0.14732786885245883
MDD5655418.1,-0.2384006462035544
MBU1228615.1,-0.15157384987893444
SHJ54862.1,-0.17195741195741182
NVL93298.1,-0.19450514647664296
MBT3286307.1,-0.16966475878986087
MBE9513931.1,-0.19894736842105273
RZB34462.1,-0.1952290679304898
MBN1225587.1,-0.21471698113207568
RKY38696.1,-0.255047923322684
MCP4747713.1,-0.1766098945660988
MBW1829084.1,-0.1643422114608554
WP_121451419.1,-0.16556818181818161
MCK4390843.1,-0.17412772585669772
MBW1722956.1,-0.17133012820512805
MBM3244097.1,-0.21802588996763778
MDD5450476.1,-0.17834281072298935
MCD6454267.1,-0.25215592680986504
MDD5723842.1,-0.1999178981937603
MCK4468467.1,-0.17678797468354424
PIP39161.1,-0.19399190283400797
WP_013822752.1,-0.1704754098360654
MBW2216273.1,-0.16582258064516117
OIP92967.1,-0.1989061224489797
MBN2398480.1,-0.188318293683347
MBN2187577.1,-0.22673600000000033
MCK5853294.1,-0.20727858293075693
MBN1841729.1,-0.16828393135725425
HBD07288.1,-0.20199203187250997
NMB64626.1,-0.22219589257503983
MBC2715116.1,-0.2108064516129033
MCG2721865.1,-0.2122781774580339
MBD3349751.1,-0.15452560873215762
MBT9438240.1,-0.21220800000000012
MBU4343937.1,-0.18890127388535038
HAV92580.1,-0.16978313253012034
MBW1851465.1,-0.16911270983213414
MBA4396449.1,-0.15471882640586787
MCX5903612.1,-0.2142338072669829
WP_027717842.1,-0.1789819376026271
MCK5118521.1,-0.21772070626003234
MBW2323099.1,-0.19143317230273754
MBD3246181.1,-0.16964401294498369
RLC28200.1,-0.1989228295819936
HDM37997.1,-0.2066561264822135
HFC98210.1,-0.17712715855572989
WP_008868393.1,-0.1525365853658535
MCG6907894.1,-0.16515429524603817
MDD4908986.1,-0.24140435835351115
MDD2653856.1,-0.22843277645186982
MBU1042726.1,-0.15734726688102876
MCX5802318.1,-0.25242594075260244
MCD6473152.1,-0.21419607843137276
MDA3833470.1,-0.17876701361088865
NPA15839.1,-0.21662500000000023
MBW2630872.1,-0.19861337683523664
MCB2189386.1,-0.16093473005640593
MDD4099302.1,-0.20576298701298715
MBN2515123.1,-0.18281945589447648
MBA4357570.1,-0.155489566613162
MCA1905356.1,-0.15056726094003228
OQY16122.1,-0.1686398872445385
MCX7956437.1,-0.2531649565903712
MCM8796943.1,-0.2121246006389779
MBW2561653.1,-0.20495517522412393
MBW2100579.1,-0.19929089443996775
RLE08438.1,-0.23561093247588455
MCK4518591.1,-0.22811755361397965
MCD6124101.1,-0.20759615384615387
RLB20211.1,-0.16616809116809123
UCD72099.1,-0.1790086546026749
MCK5732900.1,-0.21756214915797945
HHH80565.1,-0.20844730490748195
MBA4392706.1,-0.18640822784810135
MCX5895212.1,-0.20056118472330484
MBP8984954.1,-0.19801600000000003
MBW1823638.1,-0.22183722804190203
RKZ26440.1,-0.17498825371965526
WP_166031272.1,-0.20129703763010418
MBW2039970.1,-0.18229921259842505
HBZ54295.1,-0.20677290836653392
RLA93137.1,-0.24578062449959986
MBW2618061.1,-0.17518610421836212
MCD6583963.1,-0.25208366854384584
HED01064.1,-0.18898876404494377
MCJ7547027.1,-0.20555819477434692
MCD4778168.1,-0.2211004784688998
KPK46079.1,-0.21769169960474344
MCD4763335.1,-0.21968076616121335
MDD5155130.1,-0.2064510913500405
MBW1675657.1,-0.18083713850837138
RJP55150.1,-0.19553772070625997
MBU1398072.1,-0.20513643659711084
MBM3251487.1,-0.2383737294761535
RKX61952.1,-0.1524528301886791
NLG94546.1,-0.20300242130750595
MCX5916946.1,-0.1564959999999998
HID60193.1,-0.19464947622884787
MDD2927967.1,-0.2026913779210316
MCK5328298.1,-0.2145264847512041
MCL6621957.1,-0.2078090766823163
WP_022670372.1,-0.21677621283255097
MCD6138960.1,-0.18480559875583213
OIP32287.1,-0.21243200000000015
RLB25731.1,-0.2092613185067516
NVM20846.1,-0.16899686520376175
MBI5519543.1,-0.16024311183144224
MCA1988437.1,-0.1547538337368844
MCF7874353.1,-0.29330651649235734
OEU53396.1,-0.1539137134052387
MBN2121352.1,-0.24796812749004016
KMY66951.1,-0.15417538213998375
OGP91873.1,-0.2174764890282135
MBP7322232.1,-0.1942579075425791
WP_115792706.1,-0.13554699537750373
MBU4346213.1,-0.23948428686543136
MBN1353403.1,-0.21874706342991415
MBN2543608.1,-0.2364742589703591
WP_084059039.1,-0.17181669394435334
MCD6261820.1,-0.2038370370370373
MBW1709421.1,-0.19196156925540436
MDD5196756.1,-0.2035436893203885
MCX5678860.1,-0.23086816720257267
MDD2318317.1,-0.1569230769230767
MDD5561488.1,-0.23855166802278308
WP_015739580.1,-0.14247869868319119
MBC8461397.1,-0.19780975219824154
RLB81753.1,-0.18374414976599063
MBW1851285.1,-0.17835772357723564
TRZ93588.1,-0.24843042071197435
MBC8457944.1,-0.18776095617529875
MCK4619955.1,-0.21920382165605118
MDD5093890.1,-0.1842253521126761
OGP83606.1,-0.2152025931928689
PJA48105.1,-0.187155664221679
MCK5381699.1,-0.21309236947791182
WP_012301958.1,-0.17406021155410883
MCP4599796.1,-0.1990828640386163
RLD95427.1,-0.21015043547110057
MBN1833964.1,-0.196290967226219
RKZ32909.1,-0.20824758842443736
PIP14435.1,-0.22623335943617878
MCX5702900.1,-0.2363723150357998
PXF56360.1,-0.15206219312602276
NQT89676.1,-0.2280454176804545
OGR34432.1,-0.15438003220611896
HAA02368.1,-0.19719183673469376
MCP4230424.1,-0.14960931005818767
RLB23583.1,-0.19195548489666145
