GenBank,Zc
KAF0123368.1,-0.19842948717948714
MBC2694931.1,-0.19709960159362555
MBW1730391.1,-0.1886417791898333
MCS7258867.1,-0.23670569867291208
MBW2037839.1,-0.19591706539074974
MCK5842330.1,-0.1475364806866951
OGW74646.1,-0.2218400000000003
MBW2021945.1,-0.22043548387096804
MBP7055402.1,-0.22648824006488272
WP_006583062.1,-0.15538834951456293
UCG80774.1,-0.17653995345228857
MBE9580368.1,-0.16411580594679176
PIU56469.1,-0.25748387096774217
WP_013120316.1,-0.17127125506072857
MBW1939198.1,-0.16031122031122025
MCX5701613.1,-0.21679549114331745
OQB12827.1,-0.22745283018867954
MCX5833516.1,-0.2112762520193863
MBU4304034.1,-0.21465362673186647
SPD73438.1,-0.178199203187251
NQT09632.1,-0.1887669053301512
WP_014806125.1,-0.19147461724415774
MCX5696336.1,-0.2176403580146463
HEC99381.1,-0.17719869706840377
MCK4905691.1,-0.2565990639625586
RLB86197.1,-0.21562850280224205
MBN1382843.1,-0.21218139171227543
MBW2004605.1,-0.22087981146897126
WP_068541251.1,-0.2050118577075099
MBW1851013.1,-0.19690208667736755
MBI4766608.1,-0.17228041901692173
HID31370.1,-0.17939581719597206
MDD3953633.1,-0.1812111292962357
MCK4810450.1,-0.250313757039421
UCD86349.1,-0.17914860681114547
RKZ33865.1,-0.16752721617418337
MBU0567981.1,-0.23011456628477933
MBN1827907.1,-0.21815660685154997
MCX7817230.1,-0.2090393700787403
MCX7682535.1,-0.16098228663446035
HDD53677.1,-0.2087321711568938
NLF85933.1,-0.15422450728363313
NLZ63730.1,-0.15475142624286858
MDD5746945.1,-0.22020783373301397
HDM99675.1,-0.15944032921810686
MBM3248194.1,-0.23802547770700658
MBU2540421.1,-0.21605497170573987
MDD3987786.1,-0.24571200000000018
SIN66278.1,-0.20734299516908203
RLE13435.1,-0.227137129109864
MBW1933190.1,-0.1633197056418642
TET07761.1,-0.26022417934347497
MBN1628070.1,-0.19905144694533763
WP_137423289.1,-0.1675261885576147
MCK5506972.1,-0.20477326968973755
MBP7737042.1,-0.15682539682539665
MCK4948269.1,-0.2017111459968603
MCF8041172.1,-0.14958132045088549
TET85589.1,-0.24039123630672957
MBD3367536.1,-0.16024813895781612
MCK4278112.1,-0.24327894327894356
MDA8405135.1,-0.204171292624901
MDD5585042.1,-0.20172999191592572
MCK5305966.1,-0.21905882352941208
WP_054700041.1,-0.18943581357318054
RKY33524.1,-0.2698965791567227
MBW1670012.1,-0.15880327868852448
MCK4418291.1,-0.2556570512820516
MCX7705011.1,-0.20205741626794266
MCD6082045.1,-0.2514896988906501
MCX5668674.1,-0.21956591639871403
RLB94014.1,-0.18806225680933866
MBW2020189.1,-0.18361652377240842
MBC8200150.1,-0.20290791599353805
RKY28795.1,-0.27127186009538984
TKJ47406.1,-0.23003921568627483
WP_020886105.1,-0.1389975747776878
OGS35379.1,-0.17685690653432573
MCM8824210.1,-0.24029292107404415
WP_237888549.1,-0.20420454545454558
MBU1156156.1,-0.15727272727272706
WP_013908398.1,-0.2067346938775511
MCK4765484.1,-0.2180483996877442
MBS3732356.1,-0.15622149837133528
MCM8774434.1,-0.2590161290322583
MCD6584700.1,-0.20453591606133986
MCB2226284.1,-0.15036437246963544
MBW1965266.1,-0.1618166939443534
MBL7225622.1,-0.17298555377207062
MBW2165968.1,-0.2144108280254779
WP_286975890.1,-0.20450000000000002
UCB42174.1,-0.18535916061339763
HDG96934.1,-0.21310843373493998
MBN2431044.1,-0.15280952380952373
MCM8778168.1,-0.22942928039702257
HDQ44868.1,-0.18389023405972557
HDS08762.1,-0.23485668789808944
MDD3087453.1,-0.2463031275060146
HHI98019.1,-0.2009367681498829
MBU1998571.1,-0.22937699680511214
MCX5681592.1,-0.2303852327447836
WP_005660180.1,-0.17656224899598377
MDD5128897.1,-0.233086220789686
MDD3906119.1,-0.20428919577579216
HBF43538.1,-0.1735019762845848
WP_089271456.1,-0.15337142857142846
MCK4352095.1,-0.2637400950871633
MBS3755342.1,-0.153088834555827
MBT4511694.1,-0.2004983922829583
UCF78164.1,-0.20762903225806464
MBW1896611.1,-0.1672248062015503
ACZ19589.1,-0.1235576923076922
MCX8082016.1,-0.24246305418719238
MCD6568056.1,-0.20228758169934655
MCS7231841.1,-0.24847896440129477
MBE0465813.1,-0.1321108394458026
RKX60168.1,-0.1382072368421051
MCM8816481.1,-0.18997578692493952
WP_242601090.1,-0.12587112171837697
MCM8781166.1,-0.2062271644162035
NLI42797.1,-0.21498802873104558
NIA08886.1,-0.17664209664209654
WP_052218197.1,-0.1685946385052801
MBU2469494.1,-0.14609260763606804
WAC06437.1,-0.24975416336241105
MBU0694644.1,-0.23801282051282074
MBP7295986.1,-0.16119800332778692
MBU4276711.1,-0.14125101543460586
MDD5173605.1,-0.21092816787732058
MBL7129924.1,-0.22523052464228954
MCX5680266.1,-0.22397670549084883
MBR2871888.1,-0.19936636880584896
WP_022853686.1,-0.20058130400628438
OQX63976.1,-0.17580306698950748
MCM8806594.1,-0.2899280575539569
MBU1275918.1,-0.14609260763606804
OQC13421.1,-0.2214802896218828
RLB88578.1,-0.1851189499589828
MDD5130347.1,-0.23658653846153876
MCM8758247.1,-0.1895686900958467
HDN84302.1,-0.22560509554140157
MCD6257281.1,-0.2208280254777073
MBN1756290.1,-0.20526907630522098
OIO35871.1,-0.2884824902723736
MBW1974302.1,-0.2038638163103723
MBU0515290.1,-0.18072368421052626
HIC86562.1,-0.19740973312401883
MCM8779866.1,-0.21417271993543194
PXF54362.1,-0.14309210526315774
MCX5686523.1,-0.2367479674796751
WP_236101861.1,-0.1789830508474575
MCM8820733.1,-0.24222956234516949
HHF98870.1,-0.269320543565148
MBW1926485.1,-0.14278917145200973
TET70137.1,-0.21392798690671047
RLE10294.1,-0.20038247011952198
WP_022663412.1,-0.1312747426761677
WP_236099184.1,-0.18147909967845646
MCP2620341.1,-0.21734806629834286
MBI4620376.1,-0.19295527156549516
WP_281746250.1,-0.12205292702485956
MCD6130444.1,-0.24408985282726595
RLB25569.1,-0.209471153846154
MCM8799470.1,-0.26397163120567385
MBW2163800.1,-0.15531914893617005
NMA21259.1,-0.19025264873675643
MBC7358045.1,-0.1801623376623375
RJP85289.1,-0.20152243589743593
RKY98159.1,-0.2472026251025433
OQB73660.1,-0.21817466561762416
MCX5716008.1,-0.2256750202101863
MDD5006305.1,-0.24848242811501617
MBU4377374.1,-0.25641479099678477
MCK4603346.1,-0.16938009787928215
RKY37084.1,-0.2096661367249605
MCX7819343.1,-0.16896081771720595
MDD2702805.1,-0.23520325203252065
MCM8772791.1,-0.28696000000000005
MBP7703453.1,-0.2587928221859709
HDH98393.1,-0.15732567678424925
MBN1277012.1,-0.18144927536231878
MBU4564785.1,-0.15922705314009641
MDD3725925.1,-0.24875305623471902
MBF0549161.1,-0.19800000000000004
MCU0651819.1,-0.23929600000000023
MBN2139427.1,-0.17947494033412884
MDD5116327.1,-0.20315024232633294
MBE9470185.1,-0.24886564762670987
WP_073041604.1,-0.18163828061638268
RKY42573.1,-0.22029944838455517
MDD5089893.1,-0.1751718494271686
MBU1740284.1,-0.1804597701149425
HDI79094.1,-0.230946051602815
MCX5693174.1,-0.23482786228983218
HHF52829.1,-0.2592483660130721
MBF0523789.1,-0.19662129703763015
MCK9595504.1,-0.20277643260694114
MCF7888389.1,-0.30219903691813793
MCK9572597.1,-0.22391719745222963
MBU3912425.1,-0.23985377741673466
UCG35618.1,-0.1998222940226171
MCK4233641.1,-0.24640449438202264
MBW2172476.1,-0.1676049766718506
MCD4707175.1,-0.16156666666666655
MDD5618247.1,-0.22991935483870987
MDD2680247.1,-0.19573743922204223
MBI5144854.1,-0.23768163265306153
MCK9431194.1,-0.23507667473769195
MBU4345670.1,-0.19941031941031948
MBW2108603.1,-0.18205974842767306
MBF0497584.1,-0.19814251401120908
MDD3275322.1,-0.2207858861267044
NPB09824.1,-0.17966850828729267
NLI48622.1,-0.161736227045075
MBS4015367.1,-0.2751162790697676
MCG2677790.1,-0.2361972951471761
WP_068549527.1,-0.2549297971918879
MCM8795696.1,-0.23327882256745733
TSA52883.1,-0.20551890587288824
NLG85004.1,-0.15431356620633618
HEY31777.1,-0.16821052631578923
KPJ64226.1,-0.22257911392405091
OGS02150.1,-0.1986623164763457
MCG2713598.1,-0.22609324758842475
MBC7189009.1,-0.21692063492063518
OIO01268.1,-0.17297734627831698
WP_013258787.1,-0.14695510204081616
MDD5774861.1,-0.18941946034341783
OQX89420.1,-0.20263492063492075
UCF05854.1,-0.16959167333867098
OPX39995.1,-0.2058880000000001
NPA48963.1,-0.20151918559122947
MCM8787550.1,-0.25540432345876724
MCM8825125.1,-0.19133163698049202
MDD4980197.1,-0.21995098039215707
MBU0571578.1,-0.2207592891760907
THB70735.1,-0.15416070007955426
HAP93470.1,-0.19024227234753535
MBP5586601.1,-0.17420526793823785
OGC42311.1,-0.23084529505582171
MDD5255049.1,-0.18790923824959485
MCK5422356.1,-0.19610256410256394
MDD4952627.1,-0.17764892772041296
MDD5634854.1,-0.24908091123330744
MBN1898938.1,-0.25310884886452656
KPL13452.1,-0.22444976076555054
NPB05019.1,-0.22347325102880658
MBN1444952.1,-0.21129411764705894
MCM8810043.1,-0.24709576138147604
MCX5694928.1,-0.22454908220271386
MBF0507414.1,-0.194520766773163
MDD2220010.1,-0.15086921202274556
WP_066638948.1,-0.16571196094385668
MDD5166538.1,-0.21882258064516155
MDD4984621.1,-0.17950240770465486
MDD5194661.1,-0.21863013698630168
RKY31344.1,-0.25845410628019344
MBM4039082.1,-0.19843648208469047
RKQ84269.1,-0.14494949494949486
MBW1924500.1,-0.17357768924302774
PKM99457.1,-0.2514823914823917
MDD4954548.1,-0.22307941653160485
WP_004102734.1,-0.23333860759493694
HAL92123.1,-0.16849427168576092
MBC7321828.1,-0.20826860841423955
WP_012580423.1,-0.23998436278342478
MCK4412009.1,-0.1682285714285713
MBI4753057.1,-0.23232012934519025
MDD5692608.1,-0.22622366288492737
NVL90450.1,-0.16235201262825555
MBU0701278.1,-0.2110810810810813
MCX5707755.1,-0.23996747967479704
NMA42885.1,-0.16904109589041091
MBU1753820.1,-0.21265500794912584
OPY93493.1,-0.1581631037212983
MCK9603049.1,-0.22768488745980736
WP_207689816.1,-0.19977401129943506
MCM8766506.1,-0.2488766692851536
PKN09769.1,-0.16014586709886533
NLG64769.1,-0.13671322925225948
WP_101513194.1,-0.20803970223325063
MBU1125487.1,-0.2206941081517356
MBU1809506.1,-0.23795161290322608
MBM4286908.1,-0.17627980922098563
MDD5645351.1,-0.18380112269446663
MCD6097482.1,-0.18773311897106118
MBE0461714.1,-0.21401111993645772
MBU0503240.1,-0.2195498392282961
MBU4560869.1,-0.23443561208267125
WP_020882236.1,-0.13440842787682325
NOR16395.1,-0.24410628019323705
PIE52469.1,-0.12499999999999993
OPY83964.1,-0.2532530120481931
WP_027185721.1,-0.15770932069510257
UCF66611.1,-0.1849627791563275
OGN90869.1,-0.2025602660016626
MBW2348483.1,-0.17224261771747787
NWF53039.1,-0.22803088803088825
MCK4581361.1,-0.18350214592274675
RLB02668.1,-0.18634493670886065
HDM77431.1,-0.18577287066246048
MCF8031777.1,-0.17365853658536576
UCF71539.1,-0.21082258064516143
MBN1943125.1,-0.20019559902200496
MCX5707147.1,-0.25487220447284376
MDD4182804.1,-0.22242671009772014
HER43531.1,-0.17966265060240977
MCX5679395.1,-0.21688249400479642
HHP51237.1,-0.15303388494877845
MBP6920703.1,-0.19270072992700732
WP_126992486.1,-0.2438815276695248
MCD6230340.1,-0.22693744922827
OPX29217.1,-0.227692307692308
PTQ52589.1,-0.1419746835443037
MCD6391546.1,-0.2075933280381257
MBZ4658539.1,-0.18060211554109015
MCD6560448.1,-0.21035143769968065
MBM3167493.1,-0.18456286427976668
MCL6584389.1,-0.2203971405877684
MDD5556958.1,-0.11866885784716504
UCD19809.1,-0.20012934518997588
MCD6133544.1,-0.22830721003134827
HHZ04666.1,-0.20744560838033851
MBC8274059.1,-0.19935643564356442
KPK91775.1,-0.17093674939951944
HBR06736.1,-0.16682034976152618
MCK5244069.1,-0.18600315955766186
WP_160962187.1,-0.17618122977346265
MDD3807125.1,-0.21244479495268156
MBC8313488.1,-0.26330448465774997
MBG0776795.1,-0.1734980079681273
MCD6460570.1,-0.21145752143413893
MCD6539604.1,-0.2720574162679427
MBM4452548.1,-0.17961698584512883
MBE3551254.1,-0.15958641063515497
MBW1897342.1,-0.17749999999999994
WP_012003780.1,-0.21911813643926809
WP_054652598.1,-0.12528571428571408
HEY40280.1,-0.17565146579804536
MDD2689559.1,-0.2324501197126898
MCD6132029.1,-0.24882690730106669
HEX76244.1,-0.22910743801652922
HBJ80901.1,-0.22314144736842126
WP_274703261.1,-0.2038550247116969
MCD6297477.1,-0.1523210070810384
MCJ7654011.1,-0.1968588137009189
MCK4673304.1,-0.233644553644554
MBL7081857.1,-0.22844800000000032
MBU1727634.1,-0.21983909895414347
MCM8786250.1,-0.24860465116279098
OPL13003.1,-0.15642209398186305
PIE68299.1,-0.11848341232227473
WP_018126055.1,-0.10668789808917188
OIP43045.1,-0.2242683912692
MCK9555766.1,-0.21232371794871804
WP_013705978.1,-0.18736593059936915
PIP16260.1,-0.22297452752670527
MCM8818785.1,-0.2585926505082098
MCK9573461.1,-0.22379338175948377
MCK5055062.1,-0.2025535289452816
MCX6339601.1,-0.1989167974882261
MCX5705466.1,-0.24470125786163557
MCS7152243.1,-0.2653889334402568
HHF52695.1,-0.222291666666667
WP_184618411.1,-0.24367601246105947
WP_009201728.1,-0.2131229773462784
RJX36367.1,-0.17217391304347818
MCF7871048.1,-0.29738988580750414
NLE91760.1,-0.21562653562653583
MDD5246202.1,-0.1923562753036438
MBU1090258.1,-0.2183735909822869
RLE04414.1,-0.22337060702875433
OGP54477.1,-0.195564263322884
WP_093393737.1,-0.19275294117647057
WP_027369944.1,-0.16015710919088758
MCD5416941.1,-0.23563052208835367
SDY14060.1,-0.21600969305331194
HAV42852.1,-0.23538945712037798
MDD2890634.1,-0.2242121931908159
MDD5292171.1,-0.21533490937746277
MCK4495062.1,-0.18297233201581034
WP_015920205.1,-0.21009113504556753
MBI4706603.1,-0.21083870967741955
WP_129350864.1,-0.17751010509296677
MCX6354921.1,-0.19457943925233642
NQT72141.1,-0.18805000000000013
MBT9252673.1,-0.15321060382916038
MDD5501027.1,-0.21673469387755126
MDD3695116.1,-0.15267050123253886
MCD6192407.1,-0.22516386890487647
UCG91596.1,-0.2267203867848512
HHY95411.1,-0.15372549019607823
MDD5530989.1,-0.21053968253968275
MBN2374544.1,-0.16998379254457052
MDD5691487.1,-0.23128824476650595
HIE17730.1,-0.18418760469011716
MDD5432838.1,-0.24069400630914856
NLZ59907.1,-0.1565841584158414
MDD5530469.1,-0.20863708399366104
MCK4224143.1,-0.2340642129992172
MBL7151627.1,-0.21054718477398918
MBN1196177.1,-0.120256204963971
MCD6255246.1,-0.2473783359497647
MCF8082025.1,-0.18027419354838706
MCK4351717.1,-0.187579617834395
MBC8511402.1,-0.1942662116040956
OQX88213.1,-0.2541463414634149
NQT57331.1,-0.20314354450681646
RKY33088.1,-0.22523052464228968
MCD6221944.1,-0.24120218579234995
MCK9275813.1,-0.1884893267651889
MBR0226145.1,-0.17185468451242833
MCD6517783.1,-0.21748397435897465
MBN1526550.1,-0.23859649122807047
MDD5422713.1,-0.21403225806451634
WP_028843731.1,-0.218572614107884
MDD5518899.1,-0.20448415922014623
MCK4252751.1,-0.24199521149241848
MCF8106774.1,-0.20004773269689746
HDJ22688.1,-0.24688342585249834
MBN1884126.1,-0.16187800963081841
UCD05431.1,-0.19627719580983094
MBC7343164.1,-0.18568454763811051
WP_043635629.1,-0.17618122977346262
MBM3153946.1,-0.18812447434819166
WP_015738452.1,-0.18265624999999983
MDD5529907.1,-0.21509912767644754
WP_029896356.1,-0.10799019607843131
MBW1744351.1,-0.16708920187793408
WP_075354872.1,-0.1752979066022543
HHY46089.1,-0.17313572542901728
TET56400.1,-0.18492282696994308
WP_004080893.1,-0.18595178719866984
MBC8525751.1,-0.25219936708860774
HHE41752.1,-0.17638888888888868
MCS7241272.1,-0.21074257425742585
MBM3118441.1,-0.21042323651452294
UCH12891.1,-0.22786806114239772
MBE9515164.1,-0.1917005695687551
MCU0666879.1,-0.24321027287319452
TET43621.1,-0.23202582728006496
WP_015861787.1,-0.17621052631578937
KPJ66385.1,-0.2002005012531329
EKO40284.1,-0.17140080971659907
MBM3148861.1,-0.19312026913372576
MCJ7665073.1,-0.21352068696331025
Q9WZP4.1,-0.18473988439306344
MCK9615412.1,-0.23045234248788402
OPL16404.1,-0.17146160198183308
MCK4597624.1,-0.18658749010292952
MCX7785649.1,-0.26880877742946724
WP_250784645.1,-0.12675220529270234
MBN1253792.1,-0.1765430149960536
MCF8104134.1,-0.19085258964143434
MBL7158156.1,-0.22958132045088595
OGN96036.1,-0.20202429149797577
WP_008192934.1,-0.1958270989193681
MDD5135770.1,-0.22201309328968927
MBM3249644.1,-0.21539452495974257
MBD3414578.1,-0.20668284789644017
RKY31920.1,-0.2649284578696347
HIE12338.1,-0.16948799999999983
KPK98227.1,-0.2347477982385911
MCD6574270.1,-0.22816521048451177
MBN2407170.1,-0.217552388935457
OQX53971.1,-0.24250992851469452
WP_119973788.1,-0.20306335204490775
RKZ07944.1,-0.19904910366328923
MCF8037770.1,-0.1967249602543721
MBC8462020.1,-0.19774580335731423
MCX7994185.1,-0.250386740331492
WP_011942838.1,-0.19088944305901898
MCD6385215.1,-0.19129186602870818
OIO75943.1,-0.26568253968253996
TET59433.1,-0.2242037186742121
MBM3246361.1,-0.2349032258064519
MCK4325281.1,-0.19747663551401873
NPA14749.1,-0.23193734542456745
MCD6277592.1,-0.22443357783211113
MBU0683099.1,-0.21326999208234387
MCX7732227.1,-0.2314883346741757
HHY37258.1,-0.1892048929663608
MBN1798506.1,-0.21149003984063763
MDD4986105.1,-0.18672482157018236
WP_038054151.1,-0.20519071310116074
WP_274967429.1,-0.2180298013245035
HBT26522.1,-0.22204582651391183
MBE9478215.1,-0.1626973684210525
MCK9170500.1,-0.20415543219666946
MBC7340728.1,-0.17267150928167854
WP_123929804.1,-0.15348101265822764
TET66718.1,-0.19630942788074132
MDD5438821.1,-0.1996422764227643
RLB02659.1,-0.1472799999999998
MCM8760519.1,-0.20204081632653065
MCK4264073.1,-0.19405533596837957
KFD41922.1,-0.18407894736842106
NIM99296.1,-0.2235764705882356
RKZ27047.1,-0.20416932907348254
HBQ28160.1,-0.1791940789473684
MCK4404123.1,-0.24575494071146273
MBM4447303.1,-0.1934271523178808
OIN98501.1,-0.21848631239935612
MCK5533967.1,-0.2464114832535887
MCL6477435.1,-0.1733833333333331
UCC60089.1,-0.1741242937853106
MCM8819178.1,-0.25497988736926813
MCK4427064.1,-0.2502340093603747
MCD6407440.1,-0.22854080791426243
MCX6013479.1,-0.20518459069020872
MCK4852029.1,-0.18436305732484087
MCK5708227.1,-0.18880375293197815
MCI2426291.1,-0.23492344883158767
MCI2424863.1,-0.23274919614147935
MDD3642122.1,-0.1317553613979347
UCG83634.1,-0.17399999999999988
WP_021759765.1,-0.14141365461847374
RLC65627.1,-0.1850569105691056
WP_144304143.1,-0.13851792828685244
MBD3235838.1,-0.12009983361064888
UCH51857.1,-0.20165562913907292
MCJ7577804.1,-0.24453416149068352
MBM3142877.1,-0.20126561199000828
TRZ53331.1,-0.20536466774716375
HHW62248.1,-0.17941594317284912
RKZ15379.1,-0.21844771241830088
KPK62151.1,-0.22543171114599717
MCK4836880.1,-0.2120868890612881
HCJ79485.1,-0.1842139917695473
MCD6462456.1,-0.18127861089187042
MCX6356374.1,-0.18564062499999998
MCH3916102.1,-0.18596685082872924
WP_034609038.1,-0.14038740920096834
WP_027368527.1,-0.17977309562398694
MBL7072412.1,-0.23158135981665423
MBU8923060.1,-0.17107936507936503
MBN1405205.1,-0.22899521531100508
MDD4985238.1,-0.2150244698205548
HDP93878.1,-0.11422150882825023
WP_014259157.1,-0.18271844660194167
MBP2674506.1,-0.19844370860927163
MCK4272047.1,-0.18128782001551594
MCA1944315.1,-0.1734306569343064
RKY38700.1,-0.23031201248049957
MBW1917899.1,-0.1748738170347001
MBE0478087.1,-0.2140920096852302
RLA96068.1,-0.14763432237369667
TET31095.1,-0.21323151125401946
MDD4984803.1,-0.17722267871815942
MBN1165328.1,-0.17947494033412892
MBN1695025.1,-0.23733648542159208
RTZ60122.1,-0.23879438480594578
MBC7293725.1,-0.14451043338683767
WP_006597570.1,-0.17451371571072308
MCD6350550.1,-0.1489381933438984
RLB86297.1,-0.20461419753086424
UCD85456.1,-0.24530361260568823
UCB52299.1,-0.22896278701504386
MCR4423335.1,-0.24454263565891501
MBI5573669.1,-0.2230952380952383
RJX19132.1,-0.16039339103068437
WP_281673101.1,-0.17559237779618875
HEC78438.1,-0.22653784219001635
MCK4547806.1,-0.19730120481927724
RLC73394.1,-0.16774901960784303
OGJ45037.1,-0.24426470588235313
MDD5038752.1,-0.1922168284789645
MBI4777834.1,-0.20708141321044568
MBC7107031.1,-0.15642798353909457
MCJ7828488.1,-0.191980115990058
MDD5590552.1,-0.17316434995911695
NPA95591.1,-0.19214693877551026
KPJ72056.1,-0.2311665325824621
KPL00779.1,-0.23669811320754747
WP_029161874.1,-0.1831884057971015
HEY78186.1,-0.15925203252032516
HID31854.1,-0.2167524115755629
NWF77922.1,-0.2052411575562701
KPK98863.1,-0.2150925181013679
OIP27213.1,-0.24145424836601337
KPL02921.1,-0.24469498069498097
HHS48680.1,-0.19728414442700143
TET50389.1,-0.18139871382636652
MBN1272098.1,-0.21731319554848993
MCK5123935.1,-0.17861402095084605
MBM4462277.1,-0.18615987460815042
MCF8010579.1,-0.1693365695792878
WP_065077915.1,-0.1850483870967742
MCF8029956.1,-0.15567567567567553
HID79090.1,-0.2454470877768666
HCR12878.1,-0.1727836734693876
MCX5667737.1,-0.23206143896523881
MDD3579842.1,-0.1744285714285713
WP_101510974.1,-0.23049959049959082
UJX39652.1,-0.1875465587044534
HIO41924.1,-0.22130794701986758
