GenBank,Zc
MBE9506291.1,-0.16233250620347373
TKJ30626.1,-0.19010309278350498
WP_086034509.1,-0.19871372549019609
WP_075666566.1,-0.24919254658385115
WP_127722144.1,-0.18478260869565216
MCX6009294.1,-0.2118407960199006
OGS25242.1,-0.2426470588235297
MBN2621502.1,-0.18681855166802286
MCK5181712.1,-0.1768921095008051
MBN1422552.1,-0.17538213998390997
MBN2380466.1,-0.20288230584467584
MBL7157435.1,-0.22421289355322366
MBU0633564.1,-0.22745381526104447
MCX5995161.1,-0.2390255591054315
MCD6551740.1,-0.21388293487221763
MCJ7575452.1,-0.20670916334661374
WP_217303267.1,-0.18970185334407738
OPX19753.1,-0.18060269627279932
WP_077290039.1,-0.25380434782608713
MCX7654838.1,-0.2002952029520298
NLJ56238.1,-0.16410543130990407
MCK4942159.1,-0.19403288958496495
WP_005986453.1,-0.18472019464720188
MBW2566855.1,-0.17868185516680224
UCC12979.1,-0.21509584664536766
MBE0432942.1,-0.2121256038647345
MCX5999426.1,-0.16289711934156367
WP_005995138.1,-0.18316558441558434
MCL6448934.1,-0.17747351263243666
WP_273268097.1,-0.17172643869891568
TET64549.1,-0.20481154771451496
WP_077198742.1,-0.2513618677042803
WP_025392733.1,-0.18717665615141943
KPK68998.1,-0.1925
MCD6228399.1,-0.2665023847376791
MCK4926485.1,-0.20957497995188468
MBD3234803.1,-0.17582701062215483
NQT48632.1,-0.17473426001635328
MCX7927689.1,-0.2171753246753249
WP_144306146.1,-0.13627279936558276
MCJ7792280.1,-0.20412337662337668
MBS3741322.1,-0.20375099760574622
RKY46423.1,-0.2696502384737682
MCS7249956.1,-0.2715590551181104
MCK4595195.1,-0.21580128205128224
HEY87297.1,-0.2017024661893398
HIC09316.1,-0.2205940594059406
OYD15265.1,-0.22798467432950226
UCH97547.1,-0.22213229571984466
UCG31307.1,-0.21558082859463867
WP_067618986.1,-0.22568218298555398
HDN86460.1,-0.2710246227164419
MBN2098375.1,-0.20805578342904035
MCP5107137.1,-0.19391785150078983
WP_029458037.1,-0.1878345498783454
MDD4984952.1,-0.1781044176706827
MCK4964069.1,-0.23178343949044605
MDD5487312.1,-0.20986852281515872
RKZ22305.1,-0.21029529130087807
HDO71601.1,-0.20862313139260444
MCS7233320.1,-0.2512103980503658
MBN1862206.1,-0.14185819070904626
MBM3157016.1,-0.2221314102564105
MBU2064077.1,-0.21551612903225825
MCK4994841.1,-0.2389976507439314
KPL18169.1,-0.20821020563594841
MCD6218692.1,-0.20771589991928985
KUK13585.1,-0.2377760000000003
MBP8081784.1,-0.20968801313628907
MCL0094465.1,-0.20704180064308692
WP_092127640.1,-0.18723945902943503
PIU64559.1,-0.23453100158982526
MBD3168381.1,-0.1979344262295082
MBC7332120.1,-0.23597122302158305
MCK4328993.1,-0.21705600000000017
MCK5434807.1,-0.16709003215434085
MCJ7744036.1,-0.2216535433070869
MCK5654020.1,-0.21533222591362136
UCB57218.1,-0.23683582089552266
MCD6521339.1,-0.2069025157232706
PIP14029.1,-0.250381558028617
OYD14233.1,-0.21524959742351063
MCX5991229.1,-0.16092105263157885
WP_009179663.1,-0.20103142626913778
NPV30345.1,-0.15517753922378183
HHY38664.1,-0.16926681783824618
HDI00708.1,-0.20264559068219612
MBU1062361.1,-0.25195548489666164
WP_013932652.1,-0.2533333333333335
WP_072760667.1,-0.22074738415545625
MBD3179202.1,-0.1681875993640698
MBE0431535.1,-0.16268510984540258
RKY58058.1,-0.20397009966777385
UCG44327.1,-0.18227419354838711
RLA79281.1,-0.16784469096671928
HDQ99980.1,-0.1581324820430965
NPV13596.1,-0.2331013147718487
MCG2712302.1,-0.25505845674201116
HHW70110.1,-0.19622400000000004
MBN1289341.1,-0.15134568896051553
TET42219.1,-0.18134206219312587
RKX70936.1,-0.23107717041800674
RKY66872.1,-0.2059733777038268
MCS7180608.1,-0.2406924315619971
RLC91348.1,-0.15705541770057885
RKY72183.1,-0.20064784053156118
MCK4806103.1,-0.1674487284659556
NCC52966.1,-0.15544303797468337
MCJ7514391.1,-0.20023198011599008
MCX5998976.1,-0.1780677126341866
WP_064011492.1,-0.22206231454005967
NPU88988.1,-0.21765578635014868
MCD4846831.1,-0.17371753246753235
MCK5115990.1,-0.17805280528052797
MCL0057610.1,-0.19728514056224908
MBL7085367.1,-0.230933758978452
MCK4423183.1,-0.21839243498818
WP_069292985.1,-0.22125269978401757
WP_167843692.1,-0.22169242089771923
NQT22480.1,-0.18587314017227877
OGO02507.1,-0.16342148760330555
MCK4463167.1,-0.2311917916337808
KPJ51283.1,-0.17584690553745908
MCJ7482785.1,-0.18377723970944315
MBU4268244.1,-0.18670427074939575
MCJ7484660.1,-0.17839536807278739
WP_132780917.1,-0.22180375180375206
NLJ30802.1,-0.1913240673006585
WP_014451233.1,-0.21556213017751516
UCC66422.1,-0.19621069182389933
MCK4322231.1,-0.24402280130293189
MBC7246520.1,-0.14487115544472134
MCJ7812745.1,-0.24455445544554483
NOQ21312.1,-0.18147058823529424
WP_041257209.1,-0.2007148067104306
A7HMY3.1,-0.1995649021029734
MDD3554892.1,-0.20724220623501213
WP_287155508.1,-0.12996677740863774
NQS99721.1,-0.2620411392405066
WP_164542478.1,-0.20739926739926767
MCI1965905.1,-0.1740483870967743
MBN1793971.1,-0.21636947791164696
HCI29665.1,-0.19341299477221813
MBN1688580.1,-0.2008710217755445
MCJ7745636.1,-0.15742243436754164
NQT30714.1,-0.18992747784045136
RKY36954.1,-0.19217461600646726
MDD4995766.1,-0.19287547169811334
MBN3038910.1,-0.2512836767036452
HDP69895.1,-0.2077624084621643
MCD5383854.1,-0.23189522342064733
MCK4572350.1,-0.2492495921696577
WP_209454334.1,-0.24163706563706597
MCX7949945.1,-0.24315412186379956
MBO8129867.1,-0.15103781174577618
KUK52879.1,-0.1918719211822659
WP_033192405.1,-0.19972911963882645
MBN1621931.1,-0.2462389735364878
MCS7221112.1,-0.17053571428571415
MCC6449707.1,-0.171229183187946
UCG10334.1,-0.1784210526315789
MBK5093002.1,-0.14735576923076907
HIE05635.1,-0.22077481840193733
WP_012057793.1,-0.22825077399380825
MBN2097511.1,-0.2489368505195846
MCK4872804.1,-0.21547138047138056
HID97114.1,-0.18110754414125188
NLP18818.1,-0.19223684210526323
MCD5408734.1,-0.17457212713936415
RJQ30137.1,-0.14247135842880512
MCK4237450.1,-0.17634049323786796
MCX8067039.1,-0.18140522875816978
MBN1916756.1,-0.1528885272579331
MBN1592075.1,-0.1835409836065575
WP_073253986.1,-0.19007323026851103
NLJ34089.1,-0.15810543657331122
MBU4173362.1,-0.16939467312348655
MCG2796142.1,-0.15003262642740606
MBU4240662.1,-0.14700980392156848
MBC7229201.1,-0.1356558061821218
WP_066355531.1,-0.19489015459723358
MCS7179538.1,-0.18544715447154458
MCF6096237.1,-0.19798373983739845
MBU4194427.1,-0.14737100737100722
MCG0275074.1,-0.18915032679738564
NPV59278.1,-0.13313953488372077
MCK4420176.1,-0.2007849419303162
MBL7091966.1,-0.24453460620525094
MDD5749077.1,-0.15029911075181873
WP_288052832.1,-0.2315910837817067
MCX7001107.1,-0.19889245585874804
NLG85767.1,-0.1959324758842445
WP_221039499.1,-0.20001628664495125
NMA55673.1,-0.20358258011503716
MCX8058107.1,-0.19492442322991269
RKY17765.1,-0.14067001675041862
HHV57470.1,-0.20022819885900583
MBN2208660.1,-0.1888341543513957
NMB41708.1,-0.17347166799680774
HBO42517.1,-0.18455967078189298
WP_013756138.1,-0.20394568690095857
NIA03233.1,-0.21214285714285716
PKQ27787.1,-0.17459935897435883
WP_073088780.1,-0.16495238095238085
MBN1347432.1,-0.16694789081885839
HHV14964.1,-0.18862992125984257
MBO8158292.1,-0.17257731958762879
MCK4226489.1,-0.22145187601957614
MCC7468462.1,-0.1842269736842106
MCX7682581.1,-0.1729200652528546
NLO06847.1,-0.1392319999999998
MCL6518272.1,-0.19909390444810549
MBN1586643.1,-0.16467391304347823
WP_108308941.1,-0.20793905372894964
MBU1670996.1,-0.16852146263910947
KPJ84279.1,-0.17583747927031487
HCU37503.1,-0.14700408163265288
MCR4439032.1,-0.18965283657917018
MBU1122217.1,-0.2314670658682635
MBN2024740.1,-0.19979522184300344
MCK4660954.1,-0.1842542787286064
MCE5216354.1,-0.1536163265306121
MBU0641462.1,-0.17241093620546794
MCX6011538.1,-0.22454615981380951
NJN66754.1,-0.13701112877583452
MBN1975544.1,-0.24482815057283167
MDD3818694.1,-0.21728455284552864
HEY48644.1,-0.2249921752738657
MCS7216560.1,-0.18765494137353417
MCX7598637.1,-0.14275303643724682
MCK4964498.1,-0.2151045701006973
MBW1962590.1,-0.20216867469879526
MBN2188273.1,-0.18123660346248985
TES84199.1,-0.21671317829457395
MBW1699805.1,-0.20521669341894072
MBC8429666.1,-0.20795682343870495
HAT11313.1,-0.17426975259377492
HCP60342.1,-0.1933386201427439
MCK4341207.1,-0.1571098265895953
MDD5448520.1,-0.19333854573885836
MDD4267026.1,-0.1452302631578945
NIP52277.1,-0.20846278317152114
MBD3293687.1,-0.1339951573849878
MCK5044129.1,-0.21244881244881253
UCF34536.1,-0.20379598662207363
UCG15475.1,-0.16065217391304332
HEY55395.1,-0.19809752198241415
UCD16111.1,-0.2052102102102105
TET75408.1,-0.2174961119751169
MBI5444271.1,-0.17472918350848812
MCD6327861.1,-0.1810930828351836
MBN2182402.1,-0.23440397350993403
HCA48349.1,-0.15672051696284311
MCD4728018.1,-0.19178512396694214
KQC12282.1,-0.19575020275750207
HEY92200.1,-0.18877112135176644
MBC7186987.1,-0.18645378151260503
MBL7134770.1,-0.18263900414937756
OGV48790.1,-0.21460000000000018
MCG2682352.1,-0.17445643153526957
NLC59079.1,-0.17500405515004047
MBU4271855.1,-0.17342304457527316
MCX7911501.1,-0.1922575516693164
MCK4368564.1,-0.20918530351437717
MBN1912247.1,-0.18861588861588865
MCG0278282.1,-0.20172719935431802
MBN2593545.1,-0.21472473294987687
MCC6697074.1,-0.15219591836734672
MBN1513279.1,-0.14495016611295666
TLY38450.1,-0.18797822706065329
NQT83690.1,-0.2188405797101452
NLF67580.1,-0.21879799666110203
MBN1866788.1,-0.17034369885433712
MBE0481198.1,-0.20919970082273773
HEX73835.1,-0.2113195548489667
NLS94349.1,-0.1699917559769166
MBN2244164.1,-0.1373432343234322
MCD6300385.1,-0.20426562500000003
MBN2559943.1,-0.16543831168831172
HEY97739.1,-0.20315703824247347
MCE5199428.1,-0.20972312703583074
MBE9482440.1,-0.20072085889570562
MBE9502489.1,-0.2021660079051384
MBN2315829.1,-0.22356792144026214
UCC21484.1,-0.2083388157894737
MBN2577806.1,-0.19447236180904529
OGW89405.1,-0.18718266253869972
TAL12963.1,-0.17964669738863287
MBE9513347.1,-0.18741776315789452
TLY24849.1,-0.18350194552529178
MCK4697909.1,-0.22252983293556114
MQY55370.1,-0.22182394924662996
MCJ7522103.1,-0.2175548589341695
MCX5685314.1,-0.14101694915254215
MBP8954420.1,-0.159382113821138
MBN1554088.1,-0.14982113821138188
MCE5315710.1,-0.2125247524752476
MCD6378343.1,-0.16923996584116127
MCG3110196.1,-0.1959969088098918
TAK08821.1,-0.18757176105508136
MCS7150015.1,-0.22778733385457414
NKB80333.1,-0.15745283018867903
MBA3612500.1,-0.1675586854460094
GJL70453.1,-0.16955294117647057
MDD4954545.1,nan
MCK5225719.1,-0.26778050778050794
NLW87623.1,-0.15561621174524384
NLO73414.1,-0.13006568144499162
TRZ98877.1,-0.16725019364833454
TLY45385.1,-0.17915822291504283
TLY30398.1,-0.18784770784770785
MCK4362092.1,-0.2076099120703438
KPK48124.1,-0.13474201474201458
KPK69158.1,-0.13467661691542268
UCF42351.1,-0.18943022295623443
UCG82446.1,-0.2026521060842434
MCA9420068.1,-0.17039062499999996
MDC4206066.1,-0.19614849187935038
MBE0415351.1,-0.19188888888888894
TLY34130.1,-0.18468412942989215
MBI3607022.1,-0.16827747466874493
NMC20651.1,-0.16494004796163073
MCB9776389.1,-0.17055512118842844
MCW5782034.1,-0.16755868544600935
RKY12619.1,-0.19940983606557378
WP_168062490.1,-0.19431660231660233
NLX56866.1,-0.14826267664172885
OGW61655.1,-0.15372670807453395
MCD6394863.1,-0.1626756985605419
MCZ6799685.1,-0.168537360890302
OGN99156.1,-0.2374898125509375
MBA3966007.1,-0.15823161189358367
MCD6393809.1,-0.2174664429530202
MCD6453173.1,-0.19123794212218645
MCI0526519.1,-0.204933774834437
MCK5271341.1,-0.20876987447698736
KPJ77988.1,-0.15349258649093878
MCS7198934.1,-0.2212646370023422
MCE5322560.1,-0.20557988645579894
UCC90713.1,-0.20770078740157497
NLX07397.1,-0.18063683304647155
MDA0738101.1,-0.17138778747026162
GJL60347.1,-0.16879000780640124
MCA9461545.1,-0.1927117327117328
MCK4913265.1,-0.270732510288066
MCX7765221.1,-0.19071046600458386
RKY15458.1,-0.19159896283491798
MCA9498807.1,-0.16584375
NLE60945.1,-0.16652138821630325
MBI3803466.1,-0.19463263727764893
MCD6385536.1,-0.19604117181314343
KPK57772.1,-0.19007778738115796
RMH04437.1,-0.16292259083728258
MBN2290148.1,-0.18232638888888877
UCD00243.1,-0.23732567678424962
GJL53507.1,-0.1824528301886793
MBN2473095.1,-0.19860224331320123
MBN1160452.1,-0.2396568627450983
TLY18734.1,-0.18418749999999998
OGX38212.1,-0.17679214402618643
MCA9471398.1,-0.15987351778656117
UCD55760.1,-0.20538109756097586
HIA13583.1,-0.14611285266457655
MBN2457435.1,-0.22935000000000022
MCH7614639.1,-0.16318145483613095
MCK5270084.1,-0.2030613961312026
MCK4284347.1,-0.1972052401746723
MCI4454717.1,-0.23077639751552823
MBL7107184.1,-0.21827903091060993
NAZ29841.1,-0.22958009331259746
MBN1395324.1,-0.1799657240788345
MDF2756369.1,-0.17743190661478594
MCC6048997.1,-0.22962674961119778
KPK50888.1,-0.11646761984861213
TKB91367.1,-0.1852647975077882
MCK4627662.1,-0.19640033641715715
GJL50309.1,-0.18245283018867925
MBN1693006.1,-0.2293027071369978
MCH8038879.1,-0.17052880820836613
MDD9860226.1,-0.11058823529411753
GJL64326.1,-0.17803149606299212
NPA40418.1,-0.25363412633306015
MDD9820360.1,-0.1196078431372548
MCZ6581533.1,-0.17197160883280752
THJ17205.1,-0.1856362217017955
MBX3305946.1,-0.179515625
NOU09206.1,-0.1854914196567863
TKB60412.1,-0.18999220576773193
MYC27837.1,-0.1443264659270996
RKX59612.1,-0.26107850911974645
HBR52165.1,-0.18402810304449652
TKB79472.1,-0.1839781591263651
MBI5671879.1,-0.1866303501945526
MBN1516102.1,-0.15958437240232728
MBI3812191.1,-0.20630914826498425
MBN1569365.1,-0.13055374592833854
MCD6415592.1,-0.17691659646166788
MBM4119368.1,-0.18748837209302321
MBW8064787.1,-0.16020424194815375
MBI3609883.1,-0.2127186009538952
MCP9440858.1,-0.18484326018808767
MCP9446982.1,-0.17442367601246084
MYA28586.1,-0.14779365079365053
MCK4274460.1,-0.21838367346938797
MCH6556985.1,-0.16164835164835142
MBL8037287.1,-0.17235109717868338
WP_062484850.1,-0.17442367601246087
MCZ6780994.1,-0.15698587127158534
MCY3729421.1,-0.1442594075260206
MBL8075430.1,-0.19350000000000003
MBA5865285.1,-0.1703831118060983
MCD6490531.1,-0.2519424460431657
MCY4131778.1,-0.1442594075260206
MCA1957882.1,-0.17442367601246087
MBI4715680.1,-0.20570306362922244
MCP9471644.1,-0.17312012480499195
MCP9470411.1,-0.17300077942322659
TKS58015.1,-0.1895178849144635
MCX5633622.1,-0.26053601340033516
MCY3956041.1,-0.14758012820512798
MBS3734926.1,-0.13649867374005292
WP_087476519.1,-0.1857474825716499
TLY27454.1,-0.17458693941778108
MBH0189505.1,-0.18894573643410853
MBU6433547.1,-0.18156617071260764
HEA84083.1,-0.24817014446227958
WP_038055385.1,-0.24297770700636967
MBH0196052.1,-0.19092463092463097
MBH0177344.1,-0.19277821011673157
MBI3605480.1,-0.23789230769230796
MDE0405049.1,-0.14720948616600768
MDE0145202.1,-0.14552715654952053
RKX63449.1,-0.25054400000000027
OQX80544.1,-0.21203338391502305
WP_068513250.1,-0.21301412872841466
HEA83982.1,-0.24810593900481567
MSQ77079.1,-0.19226917057902973
MBI4226837.1,-0.16017959183673455
MBM4126407.1,-0.18770186335403724
NIP26278.1,-0.25520918785890095
OLB56743.1,-0.18115624999999985
MDA2910728.1,-0.16512981904012566
WP_289267888.1,-0.1787713841368583
WP_053378725.1,-0.18082683307332284
MBS0183040.1,-0.18695245518316445
WP_013909710.1,-0.2674221867517959
MCP9449211.1,-0.17141075604052974
MBI1819577.1,-0.2397996918335904
MDF2953759.1,-0.247923015236568
MBN1488493.1,-0.1426655629139071
TLY39939.1,-0.18257611241217786
MBM4138656.1,-0.18584496124031005
MBI1823206.1,-0.22417582417582455
MCD6547883.1,-0.2507285828662933
MBQ26528.1,-0.1299999999999998
WP_173049627.1,-0.16207710464201394
MBI4401747.1,-0.1661960784313723
MBI3593827.1,-0.2208627450980396
OQW58155.1,-0.18600465477114042
MCP9456079.1,-0.1663400148478098
MCP9451195.1,-0.17249216300940423
WP_038060031.1,-0.24746221161495652
MDF0673452.1,-0.18663035019455257
MBO8144359.1,-0.2542742582197276
MCY4614673.1,-0.13359036144578296
MCX5728322.1,-0.17451286048324233
MBX9658731.1,-0.1780468749999999
WP_150071754.1,-0.24525559105431338
MCX5721395.1,-0.19063330727130573
RMH36919.1,-0.1529696024941541
WP_090750641.1,-0.18327894327894334
MBI3807454.1,-0.1781391712275214
MBD0315461.1,-0.17406371406371401
MBK8275136.1,-0.17880248833592535
MBH0189503.1,-0.19400155400155403
HIJ69910.1,-0.23076013513513535
OQW30231.1,-0.1831323414252154
MXX10876.1,-0.1537292161520188
WHZ22866.1,-0.1766849100860046
MCD6231948.1,-0.23000784313725525
KUJ98297.1,-0.24728000000000028
WP_080886657.1,-0.1675646045418949
MCR5854998.1,-0.2487691069991958
MDF0645029.1,-0.1713364779874212
MCD6307464.1,-0.16034071550255521
NOY85205.1,-0.16815873015872992
MCS6305861.1,-0.1783255086071987
MBX3330962.1,-0.17440809968847348
MYH03018.1,-0.15154574132492094
THJ23421.1,-0.18297339593114237
NOT22886.1,-0.1672713057075838
THJ11984.1,-0.1905707584050039
TLY25041.1,-0.17376664056382138
MYG40882.1,-0.1474584323040378
MCG3778414.1,-0.1818354430379747
TKB52149.1,-0.17888709677419343
MBI3595680.1,-0.19734387351778643
MCX5725394.1,-0.20216470588235297
MBX3320202.1,-0.18248243559718974
MCC2639635.1,-0.1657774269928965
MBK9308163.1,-0.18404371584699458
MBC7837604.1,-0.16609717868338542
MBN1176281.1,-0.21553556827473447
THI84842.1,-0.18128225175918689
WP_028841837.1,-0.2478428227746594
QPD05314.1,-0.180811232449298
MDC8447370.1,-0.18581249999999996
NWF71931.1,-0.1693803921568625
MBK5280517.1,-0.17514866979655708
MCG3768566.1,-0.1916981132075472
MDF0665923.1,-0.18327586206896557
NGZ98964.1,-0.1775993764614186
MCC6139287.1,-0.1959377431906615
MCS6294310.1,-0.18752150117279123
ULA59370.1,-0.18277383766745464
WP_022855018.1,-0.24265914585012113
HIE66018.1,-0.21992295839753495
OGW66796.1,-0.186865671641791
NOS82605.1,-0.18887499999999996
WHZ13362.1,-0.18526315789473677
TMQ29609.1,-0.1690140845070421
MDE3119654.1,-0.19397024275646044
MBX3333964.1,-0.17950000000000002
NOT95686.1,-0.1917628705148206
MCS6283834.1,-0.18859594383775355
PHX90515.1,-0.19027537372147918
MBX3327757.1,-0.17388714733542313
ULA63736.1,-0.18734374999999998
MCW5798044.1,-0.18264566929133855
MBX3123964.1,-0.17992107340173633
WP_090894159.1,-0.1874902267396404
MCI0428248.1,-0.17056338028169005
THJ25283.1,-0.16296238244514083
MBH0201390.1,-0.17492187499999998
TKB61359.1,-0.1844913928012519
NOS78781.1,-0.18734374999999998
MCM8760185.1,-0.22315622521808118
MBA0915132.1,-0.18885039370078743
MDF0651594.1,-0.19806401249024205
MBA5862084.1,-0.18294952681388013
NGZ11180.1,-0.18779953014878625
MBI5317724.1,-0.16478806907378313
OGW50218.1,-0.18786217697729052
WP_121987876.1,-0.18546021840873633
MBK8379191.1,-0.19645865834633394
MCK5219765.1,-0.18788494077834167
CBK40822.1,-0.18135646687697163
MBX7037728.1,-0.18135646687697157
MCX7703504.1,-0.21973131821998335
HIJ52325.1,-0.2003786008230453
MCE3222990.1,-0.18036392405063284
NJN69368.1,-0.1775993764614186
WHZ26013.1,-0.17193119624706796
MCI4398578.1,-0.19303389830508494
TAJ09250.1,-0.18846818538884516
MBI3358567.1,-0.21435458786936265
NGZ02711.1,-0.18802488335925352
MCG3776708.1,-0.19336455893832946
MDE3019357.1,-0.17954294720252156
MBX3303839.1,-0.17151326053042115
KPJ62349.1,-0.19772046589018294
NLW50338.1,-0.17249146757679162
MBM4132181.1,-0.19290423861852435
MBV6468767.1,-0.18000000000000002
WP_080878648.1,-0.1934894613583139
MBP6261797.1,-0.19207812500000004
MBX3237784.1,-0.18155050900548153
MCS6290426.1,-0.19389589905362783
KXK04379.1,-0.18421545667447312
MCE7978963.1,-0.18720692368214006
MBL8044144.1,-0.1830939226519337
MBS0179035.1,-0.18140378548895897
MBS0171276.1,-0.18733858267716536
HAP40427.1,-0.18278959810874698
MCD6360382.1,-0.1406091370558374
MBN1391314.1,-0.22921140939597331
MCI1279738.1,-0.1934894613583139
WP_213040162.1,-0.18733858267716536
MBA5871055.1,-0.1887647521636507
MCS6295402.1,-0.18892913385826773
UCE98704.1,-0.2207154742096508
MCS7279813.1,-0.256203554119548
MCS6326714.1,-0.18936069455406476
MBI4314211.1,-0.19307010475423048
MCC6968177.1,-0.18639810426540288
MBN1786801.1,-0.24116638078902247
MBI1820740.1,-0.22736434108527165
MCK4593520.1,-0.16066409266409237
MCD4732677.1,-0.18995433789954339
MCX7021789.1,-0.16482280431432944
MBI3604330.1,-0.17406645569620238
OHB59754.1,-0.2342468085106385
MBD3373089.1,-0.14587423312883416
MBD3400316.1,-0.14595548733691457
MDD5010950.1,-0.24102127659574488
MBU1260938.1,-0.23847328244274826
MBN2133676.1,-0.2080101608806096
OGW67340.1,-0.1886439333862014
PKL51047.1,-0.2370288624787778
